t_s,map_x,map_y,map_yaw,map_vx,local_x,local_y,local_yaw,local_vx,esc_x,esc_y,esc_yaw,esc_vx,gnss_vx,gnss_vy,gnss_vz,gnss_speed_xy,cmd_v,cmd_w,drive_target_mps,drive_actual_mps,actual_erpm,steer_rad,mux_source,goal_state,estop,ready,feedback,gate,imu_yaw,neo_yaw
21.221819418999985,126.29920103321693,101.61403608735115,-0.15622280391990095,-0.06696948269482418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.002,0.008,0.0036055512754639895,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5157032215416153
21.262074899000254,126.29433406421364,101.61244974921205,-0.15714533672088662,-0.06688308209988039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.008,0.03,0.017,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5119824704442664
21.310799750000115,126.29433406421364,101.61244974921205,-0.15714533672088662,-0.06688308209988039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,-0.008,0.03,0.017,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.508264135674988
21.35132027600048,126.28708743113049,101.61104992978609,-0.15809700083590753,-0.06762350957504985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.011,-0.044,0.04924428900898052,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5068655624684022
21.392120104999776,126.28708743113049,101.61104992978609,-0.15809700083590753,-0.06762350957504985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.011,-0.044,0.04924428900898052,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507674192821849
21.441384931000357,126.28708743113049,101.61104992978609,-0.15809700083590753,-0.06762350957504985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.011,-0.044,0.04924428900898052,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5149873160533665
21.482136002000516,126.28091951695903,101.61166750033766,-0.15752873111566854,-0.06776581287761733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031,0.03,0.031,0.04313930922024598,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5133138533738657
21.52219479700034,126.28091951695903,101.61166750033766,-0.15752873111566854,-0.06776581287761733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031,0.03,0.031,0.04313930922024598,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5091593963351362
21.56229619199985,126.27260445860443,101.61217765507146,-0.1572188279568798,-0.06854174496386634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,-0.038,-0.024,0.049678969393496884,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5090578667711734
21.61045826100053,126.27260445860443,101.61217765507146,-0.1572188279568798,-0.06854174496386634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,-0.038,-0.024,0.049678969393496884,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5084827191329082
21.65259910900022,126.2664492322547,101.61262312589575,-0.15708275071032585,-0.06941031295682525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.015,-0.029,0.018601075237738275,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5085837594354412
21.697468004000257,126.2664492322547,101.61262312589575,-0.15708275071032585,-0.06941031295682525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.015,-0.029,0.018601075237738275,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5101007811509073
21.73766545200033,126.2664492322547,101.61262312589575,-0.15708275071032585,-0.06941031295682525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,-0.015,-0.029,0.018601075237738275,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.50981009220341
21.781072368000423,126.25806370025218,101.61296851079058,-0.15721883697924,-0.07092867999808601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.012,0.018,0.04368065933568311,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5098682114234716
21.82163700700039,126.25806370025218,101.61296851079058,-0.15721883697924,-0.07092867999808601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.012,0.018,0.04368065933568311,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5098682114234716
21.86294407800051,126.25017977111372,101.61352904310904,-0.1570692982726425,-0.07204716519963397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,-0.021,0.016,0.056080299571239806,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507843106337559
21.91011841300042,126.25017977111372,101.61352904310904,-0.1570692982726425,-0.07204716519963397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,-0.021,0.016,0.056080299571239806,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.509174507355906
21.950357874000474,126.24138184124409,101.6134610847231,-0.15706929827269756,-0.07278678907132081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.01,0.023,0.01044030650891055,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5078594339618596
21.992247957000473,126.24138184124409,101.6134610847231,-0.15706929827269756,-0.07278678907132081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.01,0.023,0.01044030650891055,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5103457376937317
22.032387645999734,126.24138184124409,101.6134610847231,-0.15706929827269756,-0.07278678907132081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.01,0.023,0.01044030650891055,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.511951828355784
22.07252250900001,126.23650670877399,101.6156163958729,-0.15572188331713077,-0.0728171565339835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.015,-0.082,0.03624913792078372,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.509521221088837
22.12137356400035,126.23650670877399,101.6156163958729,-0.15572188331713077,-0.0728171565339835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.015,-0.082,0.03624913792078372,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5102007214825044
22.16225477700027,126.22908599551967,101.61746054111904,-0.15489977685630985,-0.07363133301674964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.008,0.031,0.05755866572463264,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5094200450113355
22.2104631709999,126.22908599551967,101.61746054111904,-0.15489977685630985,-0.07363133301674964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.008,0.031,0.05755866572463264,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5075561935170267
22.25074355200013,126.2209755068961,101.61908095968217,-0.15440504190578208,-0.07483005286718365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.019,-0.032,0.020248456731316585,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5088284013911768
22.292049534000398,126.2209755068961,101.61908095968217,-0.15440504190578208,-0.07483005286718365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.019,-0.032,0.020248456731316585,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.508094409643869
22.33215667500008,126.2209755068961,101.61908095968217,-0.15440504190578208,-0.07483005286718365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,-0.019,-0.032,0.020248456731316585,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5110979671425133
22.372399781999775,126.21224991972228,101.62049792117203,-0.15416392376552768,-0.07634982966071746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.01,-0.094,0.02973213749463701,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5098682114234716
22.419586273000277,126.21224991972228,101.62049792117203,-0.15416392376552768,-0.07634982966071746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.01,-0.094,0.02973213749463701,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5140236721288085
22.461028767999778,126.20298659595284,101.62173010910061,-0.1541112779118774,-0.07813235524754479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.007,-0.053,0.040607881008493905,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5128380489289905
22.50156470999991,126.20298659595284,101.62173010910061,-0.1541112779118774,-0.07813235524754479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.007,-0.053,0.040607881008493905,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5115027880191625
22.542652563000047,126.20298659595284,101.62173010910061,-0.1541112779118774,-0.07813235524754479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.007,-0.053,0.040607881008493905,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.508354793030827
22.588692864000222,126.1939401121906,101.62478743971006,-0.15315633565397002,-0.0791785968891896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,-0.08,0.021954498400100147,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5122255397711206
22.630298785999912,126.1939401121906,101.62478743971006,-0.15315633565397002,-0.0791785968891896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,-0.08,0.021954498400100147,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5173117976179098
22.670495268000195,126.18565244400338,101.62745398197147,-0.15250071651052102,-0.08030980935818686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.072,-0.024,0.082365041127896,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5140623720475508
22.712151632000314,126.18565244400338,101.62745398197147,-0.15250071651052102,-0.08030980935818686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.072,-0.024,0.082365041127896,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5094477518350395
22.75229452700023,126.17679446096248,101.63172513907786,-0.15153255022482126,-0.0819248247316457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.015,-0.084,0.025,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5072526536762745
22.79980670199984,126.17679446096248,101.63172513907786,-0.15153255022482126,-0.0819248247316457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.015,-0.084,0.025,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5084401579792788
22.84158007699989,126.17679446096248,101.63172513907786,-0.15153255022482126,-0.0819248247316457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.015,-0.084,0.025,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5157992918461194
22.88261099600004,126.1693453487034,101.63547562659043,-0.15067427754714435,-0.08246427377556977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.031,0.01,0.03744329045369811,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5147453501254577
22.922666346999904,126.1693453487034,101.63547562659043,-0.15067427754714435,-0.08246427377556977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.031,0.01,0.03744329045369811,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5103747084952837
22.962830037000458,126.1612429798311,101.63683243536633,-0.15058942911420115,-0.08314122137489519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.047,-0.051,0.0630317380372777,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5084504227230906
23.0109398350005,126.1612429798311,101.63683243536633,-0.15058942911420115,-0.08314122137489519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.047,-0.051,0.0630317380372777,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5102446015315842
23.052244907000386,126.15446823158727,101.63989622588201,-0.1500696013669618,-0.08306894129713213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,-0.058,-0.116,0.08489994110716449,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.514232597633125
23.09959428900038,126.15446823158727,101.63989622588201,-0.1500696013669618,-0.08306894129713213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,-0.058,-0.116,0.08489994110716449,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.510606630905763
23.13992904600036,126.15446823158727,101.63989622588201,-0.1500696013669618,-0.08306894129713213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,-0.058,-0.116,0.08489994110716449,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507193740023784
23.181304914000066,126.14887716172097,101.6406555148096,-0.15007118950403964,-0.08195344740551097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122,0.069,-0.027,0.14016062214473793,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5096805403784237
23.221558264000123,126.14887716172097,101.6406555148096,-0.15007118950403964,-0.08195344740551097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122,0.069,-0.027,0.14016062214473793,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5088826177202304
23.261629421999714,126.14246105996078,101.64126085432623,-0.15015783783725836,-0.08139717852752716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,-0.072,-0.041,0.10912378292562992,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507497376558443
23.301691948000553,126.14246105996078,101.64126085432623,-0.15015783783725836,-0.08139717852752716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,-0.072,-0.041,0.10912378292562992,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507353719604974
23.342046081999797,126.14246105996078,101.64126085432623,-0.15015783783725836,-0.08139717852752716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,-0.072,-0.041,0.10912378292562992,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507353719604974
23.3821422660003,126.13718781847632,101.64173037244849,-0.15029677069571035,-0.08007313501135832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,0.0,-0.099,0.017,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5075893400868114
23.422387438999976,126.13718781847632,101.64173037244849,-0.15029677069571035,-0.08007313501135832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,0.0,-0.099,0.017,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5074296442877788
23.46264174299995,126.13293889314717,101.64207892214466,-0.1505080794681275,-0.07809470414537727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.009,-0.023,0.09044888059008802,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5091593963351362
23.50981878499988,126.13293889314717,101.64207892214466,-0.1505080794681275,-0.07809470414537727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.009,-0.023,0.09044888059008802,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507624320653902
23.54985784099972,126.12960172830675,101.6423206455945,-0.15079771882553672,-0.07556468762266132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.021,-0.063,0.0588727441181401,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5070505324884835
23.591143738000028,126.12960172830675,101.6423206455945,-0.15079771882553672,-0.07556468762266132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.021,-0.063,0.0588727441181401,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5097111594182289
23.63199794400043,126.12960172830675,101.6423206455945,-0.15079771882553672,-0.07556468762266132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.021,-0.063,0.0588727441181401,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5071267579515624
23.67371658400043,126.12520315251744,101.64246809624534,-0.15107325760981064,-0.07382112745298218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.019,-0.069,0.019924858845171273,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5069245204958497
23.72097299500001,126.12520315251744,101.64246809624534,-0.15107325760981064,-0.07382112745298218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.019,-0.069,0.019924858845171273,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5095793930464496
23.76160726099988,126.12171828913492,101.64253236965098,-0.1514163020816057,-0.07152191494972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.027,0.019,0.05507267925205746,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5106928704575706
23.80173312199986,126.12171828913492,101.64253236965098,-0.1514163020816057,-0.07152191494972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.027,0.019,0.05507267925205746,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5080133035256182
23.842026115000408,126.12171828913492,101.64253236965098,-0.1514163020816057,-0.07152191494972444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.027,0.019,0.05507267925205746,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5090578667711734
23.882414358999995,126.11905621537254,101.64062867719308,-0.15211972855618505,-0.06855945278961285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.037,-0.021,0.05024937810560445,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5065105141549544
23.92249240199999,126.11905621537254,101.64062867719308,-0.15211972855618505,-0.06855945278961285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.037,-0.021,0.05024937810560445,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5095950191902132
23.971715499999846,126.11712242435082,101.64074806002326,-0.1524972875415269,-0.0654343113921661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,-0.061,-0.013,0.07032780389006897,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5089028372713538
24.012126340000577,126.11712242435082,101.64074806002326,-0.1524972875415269,-0.0654343113921661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,-0.061,-0.013,0.07032780389006897,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.510895245902102
24.052352839999912,126.11583992067004,101.64079772101587,-0.1528956586152379,-0.061991928719201596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.019,-0.021,0.022472205054244233,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5174232363530402
24.09362456800045,126.11583992067004,101.64079772101587,-0.1528956586152379,-0.061991928719201596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.019,-0.021,0.022472205054244233,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5154383726059324
24.141366030000427,126.11583992067004,101.64079772101587,-0.1528956586152379,-0.061991928719201596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.019,-0.021,0.022472205054244233,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.512419085367927
24.18145447200004,126.11512358934554,101.63888694476144,-0.15368815394925273,-0.05811056839101149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059,-0.032,0.011,0.06711929677819933,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.508120229350921
24.22197346200028,126.11512358934554,101.63888694476144,-0.15368815394925273,-0.05811056839101149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059,-0.032,0.011,0.06711929677819933,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5093928715834242
24.264853313000458,126.11302447897833,101.6371154960276,-0.15434670991410293,-0.05531910302408859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,0.004,0.005,0.06312685640834652,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5161998415819196
24.31638454699987,126.11302447897833,101.6371154960276,-0.15434670991410293,-0.05531910302408859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,0.004,0.005,0.06312685640834652,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5155907174696153
24.362425108000025,126.10966258016332,101.63547913776043,-0.1548897818045827,-0.053495868523205294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.041,0.001,0.04561797891182818,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5082055443109421
24.41096288100016,126.10966258016332,101.63547913776043,-0.1548897818045827,-0.053495868523205294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.041,0.001,0.04561797891182818,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5075396619320194
24.45243604999996,126.10703671824356,101.63397519520882,-0.15538438107268604,-0.051276283482720966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.004,-0.013,0.06212889826803627,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5133708336020169
24.494715886999984,126.10703671824356,101.63397519520882,-0.15538438107268604,-0.051276283482720966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.004,-0.013,0.06212889826803627,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5134914759568476
24.541835465000077,126.10703671824356,101.63397519520882,-0.15538438107268604,-0.051276283482720966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.004,-0.013,0.06212889826803627,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5131678870500456
24.583026469999822,126.10507296968149,101.6325941945835,-0.155807009627567,-0.04872804592296941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,0.079,0.152,0.09513148795220223,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5092914716900085
24.624604642000122,126.10507296968149,101.6325941945835,-0.155807009627567,-0.04872804592296941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,0.079,0.152,0.09513148795220223,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5130095075021144
24.665311333999853,126.10558032045799,101.63324717430879,-0.1555576679237962,-0.044862149960336384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,-0.01,-0.037,0.018027756377319945,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5124896772131213
24.710212945999956,126.10558032045799,101.63324717430879,-0.1555576679237962,-0.044862149960336384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,-0.01,-0.037,0.018027756377319945,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5140236721288085
24.752327983000214,126.10660741964132,101.63382011335479,-0.15527613463995135,-0.04097539110281413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.004,0.023,0.0382099463490856,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5063185555753196
24.792742315000396,126.10660741964132,101.63382011335479,-0.15527613463995135,-0.04097539110281413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.004,0.023,0.0382099463490856,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5090465697334874
24.832999940999798,126.10660741964132,101.63382011335479,-0.15527613463995135,-0.04097539110281413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.004,0.023,0.0382099463490856,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5096224006896561
24.873552105999806,126.10761204561142,101.63430872178083,-0.15498240502826155,-0.03709939881127541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.015,0.131,0.03624913792078372,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5070505324884835
24.913809921000393,126.10761204561142,101.63430872178083,-0.15498240502826155,-0.03709939881127541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.015,0.131,0.03624913792078372,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.508797039376107
24.955538723000245,126.11121794092944,101.63474106705257,-0.15464083578900123,-0.03209836068616911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.047,-0.029,0.051478150704935,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5062241121915594
24.999924136000118,126.11121794092944,101.63474106705257,-0.15464083578900123,-0.03209836068616911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.047,-0.029,0.051478150704935,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.506394944733698
25.04123877799975,126.11121794092944,101.63474106705257,-0.15464083578900123,-0.03209836068616911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,-0.047,-0.029,0.051478150704935,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5077752048114803
25.08139388500058,126.11370195586284,101.63508888520008,-0.15431856827609902,-0.02721052967475595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016,0.029,0.044,0.03312099032335839,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5081792881856473
25.121782514999722,126.11370195586284,101.63508888520008,-0.15431856827609902,-0.02721052967475595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016,0.029,0.044,0.03312099032335839,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.5090893452197691
25.16225859899987,126.1187294681063,101.6334786800643,-0.15477410318225449,-0.02104846928800798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,-0.035,0.038,0.06268173577685927,0.0,0.0,0.0,0.0,0.0,0.0,NAV2,,False,True,True,True,,1.507353719604974
