wall_time_s,x_ut,y_ut,z_ut,norm_ut,roll_deg,pitch_deg,target_face,observed_face,accepted_for_fit,fit_reason
1789616147.1774983,-38.1592,11.3342,-27.807599999999997,48.557710531284314,-1.7083740234375,4.954833984375,RIGHT_SIDE,LEVEL,True,OK
1789616147.2175,-38.2568,11.5173,-27.3438,48.41398913506302,-1.7468261718749998,4.894409179687499,RIGHT_SIDE,LEVEL,True,OK
1789616147.258467,-38.2324,11.0291,-27.832,48.55901235167371,-1.8237304687500007,4.7900390625,RIGHT_SIDE,LEVEL,True,OK
1789616147.2974768,-38.2812,10.5042,-27.905299999999997,48.52313117648118,-1.9830322265624993,4.586791992187499,RIGHT_SIDE,LEVEL,True,OK
1789616147.338458,-38.4033,10.6689,-27.9541,48.68337072255782,-2.2247314453125,4.246215820312502,RIGHT_SIDE,LEVEL,True,OK
1789616147.377512,-38.6475,11.2244,-27.001999999999995,48.46364013990282,-2.5323486328125,3.8452148437499996,RIGHT_SIDE,LEVEL,True,OK
1789616147.4175973,-38.720699999999994,10.980199999999998,-27.1973,48.57520486647482,-2.691650390625,3.6254882812499996,RIGHT_SIDE,LEVEL,True,OK
1789616147.4574983,-38.720699999999994,10.7971,-27.417,48.65759823398602,-2.6477050781249996,3.6694335937500004,RIGHT_SIDE,LEVEL,True,OK
1789616147.497468,-38.6719,10.9619,-27.392599999999998,48.64189178043962,-2.642211914062499,3.6749267578125,RIGHT_SIDE,LEVEL,True,OK
1789616147.538474,-38.6475,10.906999999999998,-27.636699999999998,48.748118857449256,-2.6751708984375004,3.6419677734374996,RIGHT_SIDE,LEVEL,True,OK
1789616147.5784757,-38.6963,11.145,-27.270499999999995,48.63429683813677,-2.642211914062499,3.6859130859375004,RIGHT_SIDE,LEVEL,True,OK
1789616147.6186311,-38.6963,10.967999999999998,-27.0508,48.47108868521523,-2.6037597656249996,3.7298583984374987,RIGHT_SIDE,LEVEL,True,OK
1789616147.6586251,-38.6963,10.9924,-27.3682,48.65444340129687,-2.5982666015625004,3.7463378906249996,RIGHT_SIDE,LEVEL,True,OK
1789616147.6985137,-38.6475,10.913099999999998,-27.4658,48.652802360192986,-2.5982666015625004,3.7463378906249996,RIGHT_SIDE,LEVEL,True,OK
1789616147.7384653,-38.6475,10.8643,-27.5879,48.710927902781734,-2.592773437499999,3.75732421875,RIGHT_SIDE,LEVEL,True,OK
1789616147.7784376,-38.6719,11.0168,-27.246099999999995,48.57196410543844,-2.5872802734374996,3.7628173828124996,RIGHT_SIDE,LEVEL,True,OK
1789616147.8187363,-38.6719,11.0168,-27.2949,48.59935491197388,-2.5762939453124996,3.7847900390624987,RIGHT_SIDE,LEVEL,True,OK
1789616147.8588567,-38.6475,10.9436,-27.3682,48.60462949606755,-2.5762939453124996,3.7847900390624987,RIGHT_SIDE,LEVEL,True,OK
1789616147.89851,-38.6963,10.778799999999999,-27.2217,48.524294059986076,-2.6147460937499996,3.7463378906249996,RIGHT_SIDE,LEVEL,True,OK
1789616147.9384985,-38.59859999999999,10.833699999999999,-27.6123,48.679154562707836,-2.5982666015624996,3.7628173828124996,RIGHT_SIDE,LEVEL,True,OK
1789616147.978532,-38.59859999999999,10.9314,-27.4658,48.61807891679801,-2.5213623046874996,3.8507080078125004,RIGHT_SIDE,LEVEL,True,OK
1789616148.018678,-38.5498,11.0229,-27.539099999999998,48.64147852666487,-2.4334716796875,3.9605712890625,RIGHT_SIDE,LEVEL,True,OK
1789616148.0586982,-38.5498,11.0657,-27.123999999999995,48.4174366579851,-2.3675537109374996,4.037475585937499,RIGHT_SIDE,LEVEL,True,OK
1789616148.0985305,-38.501,11.175499999999998,-27.514599999999998,48.62378033853394,-2.3016357421875004,4.1143798828125,RIGHT_SIDE,LEVEL,True,OK
1789616148.13845,-38.452099999999994,11.0413,-27.929699999999997,48.790802844286134,-2.2686767578125,4.158325195312501,RIGHT_SIDE,LEVEL,True,OK
1789616148.1786082,-38.501,11.0718,-27.5635,48.62775224591406,-2.274169921875,4.1473388671875,RIGHT_SIDE,LEVEL,True,OK
1789616148.2195532,-38.5254,11.0291,-27.2949,48.48565827108053,-2.2576904296875004,4.169311523437501,RIGHT_SIDE,LEVEL,True,OK
1789616148.2594714,-38.4766,11.0291,-27.6123,48.62642188831089,-2.2302246093750004,4.202270507812499,RIGHT_SIDE,LEVEL,True,OK
1789616148.2994974,-38.4766,11.053499999999998,-27.5879,48.61811222394387,-2.2302246093750013,4.207763671875,RIGHT_SIDE,LEVEL,True,OK
1789616148.3394766,-38.4277,11.0229,-27.71,48.64192175171536,-2.2247314453125,4.218750000000001,RIGHT_SIDE,LEVEL,True,OK
1789616148.3796241,-38.501,11.1511,-27.123999999999995,48.39819633219816,-2.2137451171875004,4.235229492187499,RIGHT_SIDE,LEVEL,True,OK
1789616148.419549,-38.4277,11.0291,-27.5879,48.57387569990684,-2.2137451171875004,4.24072265625,RIGHT_SIDE,LEVEL,True,OK
1789616148.4594846,-38.4277,11.0962,-27.5635,48.575305598421096,-2.2137451171875004,4.235229492187499,RIGHT_SIDE,LEVEL,True,OK
1789616148.499488,-38.452099999999994,11.1816,-27.514599999999998,48.58647328351791,-2.21923828125,4.235229492187499,RIGHT_SIDE,LEVEL,True,OK
1789616148.5395086,-38.4277,11.0779,-27.7344,48.66831555601652,-2.224731445312499,4.229736328125,RIGHT_SIDE,LEVEL,True,OK
1789616148.5804691,-38.4277,11.1816,-27.5635,48.594884896457984,-2.2247314453125,4.235229492187501,RIGHT_SIDE,LEVEL,True,OK
1789616148.6204023,-38.452099999999994,11.145,-27.5879,48.61961791108605,-2.2357177734375,4.2242431640625,RIGHT_SIDE,LEVEL,True,OK
1789616148.6606338,-38.501,11.254899999999997,-27.1484,48.4358895610476,-2.241210937500001,4.224243164062501,RIGHT_SIDE,LEVEL,True,OK
1789616148.700399,-38.4766,11.1267,-27.5879,48.63480674229106,-2.241210937500001,4.224243164062501,RIGHT_SIDE,LEVEL,True,OK
1789616148.740375,-38.4277,10.9314,-28.027299999999997,48.80279888018719,-2.241210937500001,4.224243164062501,RIGHT_SIDE,LEVEL,True,OK
1789616148.7805407,-38.4766,11.175499999999998,-27.4902,48.59065387345595,-2.2412109375,4.229736328125,RIGHT_SIDE,LEVEL,True,OK
1789616148.820442,-38.5498,11.2366,-27.001999999999995,48.38859642105771,-2.2412109375,4.229736328125,RIGHT_SIDE,LEVEL,True,OK
1789616148.8604171,-38.4766,11.1572,-27.4414,48.55885391316397,-2.2412109374999996,4.235229492187499,RIGHT_SIDE,LEVEL,True,OK
1789616148.9004402,-38.4277,10.833699999999999,-27.8564,48.68301761333206,-2.2357177734375004,4.24072265625,RIGHT_SIDE,LEVEL,True,OK
1789616148.9404633,-38.4033,10.9863,-27.7588,48.64219583879824,-2.2357177734375004,4.24072265625,RIGHT_SIDE,LEVEL,True,OK
1789616148.980558,-38.4766,11.4075,-27.0264,48.38394465904986,-2.235717773437501,4.246215820312501,RIGHT_SIDE,LEVEL,True,OK
1789616149.0204,-38.452099999999994,11.261,-27.417,48.54962414282936,-2.235717773437501,4.246215820312501,RIGHT_SIDE,LEVEL,True,OK
1789616149.0605428,-38.4277,11.242699999999997,-27.4414,48.53984821298888,-2.2357177734375,4.251708984374999,RIGHT_SIDE,LEVEL,True,OK
1789616149.1005416,-38.4277,11.1206,-27.7588,48.69195877236815,-2.2357177734375,4.251708984374999,RIGHT_SIDE,LEVEL,True,OK
1789616149.1404939,-38.4277,11.0901,-27.6123,48.60162092554116,-2.2357177734375,4.251708984374999,RIGHT_SIDE,LEVEL,True,OK
1789616149.180594,-38.4766,11.2183,-27.514599999999998,48.61432109584582,-2.230224609375,4.262695312500001,RIGHT_SIDE,LEVEL,True,OK
1789616149.2204583,-38.4766,11.2122,-27.4414,48.57152056874481,-2.230224609375,4.262695312500001,RIGHT_SIDE,LEVEL,True,OK
1789616149.2604823,-38.501,11.437999999999999,-27.0752,48.43780858007513,-2.230224609375,4.262695312500001,RIGHT_SIDE,LEVEL,True,OK
1789616149.3003755,-38.4766,10.974099999999998,-27.6855,48.65559092868978,-2.2412109374999996,4.268188476562499,RIGHT_SIDE,LEVEL,True,OK
1789616149.3407354,-38.452099999999994,10.9619,-27.661099999999998,48.61958143824358,-2.2247314453125,4.273681640624999,RIGHT_SIDE,LEVEL,True,OK
1789616149.3805013,-38.452099999999994,11.145,-27.4658,48.550439638071246,-2.2137451171875004,4.273681640625001,RIGHT_SIDE,LEVEL,True,OK
1789616149.4206421,-38.452099999999994,11.437999999999999,-27.1484,48.43993663259686,-2.2247314453125,4.2791748046875,RIGHT_SIDE,LEVEL,True,OK
1789616149.460437,-38.452099999999994,11.2061,-27.417,48.53691956253507,-2.21923828125,4.273681640624999,RIGHT_SIDE,LEVEL,True,OK
1789616149.5004036,-38.4033,10.919199999999998,-27.8564,48.68286557393679,-2.2357177734374996,4.2791748046875,RIGHT_SIDE,LEVEL,True,OK
1789616149.5414789,-38.4277,11.0779,-27.5879,48.58497938776963,-2.219238281249999,4.290161132812498,RIGHT_SIDE,LEVEL,True,OK
1789616149.5804536,-38.452099999999994,11.4075,-27.1973,48.46017104746949,-2.2137451171874996,4.290161132812499,RIGHT_SIDE,LEVEL,True,OK
1789616149.6213663,-38.4277,11.114499999999998,-27.636699999999998,48.62105947457336,-2.21923828125,4.295654296875,RIGHT_SIDE,LEVEL,True,OK
1789616149.6623206,-38.4033,11.1267,-27.636699999999998,48.60456861931808,-2.208251953125001,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616149.701446,-38.4277,11.047399999999998,-27.7588,48.675293029318276,-2.2082519531250013,4.306640625,RIGHT_SIDE,LEVEL,True,OK
1789616149.7414782,-38.452099999999994,11.303699999999997,-27.514599999999998,48.614718360389574,-2.2027587890624996,4.312133789062499,RIGHT_SIDE,LEVEL,True,OK
1789616149.7824569,-38.452099999999994,11.0901,-27.636699999999998,48.63477664500989,-2.1917724609374996,4.3231201171875,RIGHT_SIDE,LEVEL,True,OK
1789616149.8224642,-38.4277,11.0657,-27.636699999999998,48.60992728517498,-2.191772460937499,4.32861328125,RIGHT_SIDE,LEVEL,True,OK
1789616149.8655677,-38.4277,10.9375,-27.6855,48.60868177383542,-2.191772460937499,4.32861328125,RIGHT_SIDE,LEVEL,True,OK
1789616149.9024897,-38.4277,11.084,-27.5635,48.57252016871268,-2.1917724609375004,4.334106445312499,RIGHT_SIDE,LEVEL,True,OK
1789616149.9424603,-38.4033,11.0107,-27.636699999999998,48.57814480061996,-2.1972656250000004,4.328613281250001,RIGHT_SIDE,LEVEL,True,OK
1789616149.9824915,-38.4277,11.108399999999998,-27.539099999999998,48.56425338312121,-2.2027587890625004,4.323120117187501,RIGHT_SIDE,LEVEL,True,OK
1789616150.0226548,-38.4033,11.3403,-27.4902,48.57084466035154,-2.2082519531250004,4.312133789062499,RIGHT_SIDE,LEVEL,True,OK
1789616150.0628343,-38.4277,11.0657,-27.636699999999998,48.60992728517498,-2.2082519531250004,4.312133789062499,RIGHT_SIDE,LEVEL,True,OK
1789616150.1024585,-38.4277,10.9558,-27.7588,48.65458517313656,-2.2137451171875004,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.1425078,-38.4277,11.0962,-27.636699999999998,48.61687946197288,-2.2082519531250004,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.1825228,-38.4033,11.2976,-27.783199999999997,48.72735801261956,-2.2192382812500004,4.306640625,RIGHT_SIDE,LEVEL,True,OK
1789616150.222439,-38.4277,11.108399999999998,-27.661099999999998,48.63353915828047,-2.2137451171875013,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.2627747,-38.4766,11.0107,-27.3438,48.470276051307984,-2.2137451171875013,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.3025925,-38.4277,11.0291,-27.7344,48.65723088565563,-2.2192382812499996,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.3426225,-38.4277,11.2183,-27.636699999999998,48.644892528095895,-2.2192382812499996,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.382414,-38.4277,11.0962,-27.539099999999998,48.56146425448887,-2.213745117187502,4.306640625000001,RIGHT_SIDE,LEVEL,True,OK
1789616150.4225247,-38.452099999999994,11.2122,-27.417,48.53832828033944,-2.213745117187501,4.312133789062499,RIGHT_SIDE,LEVEL,True,OK
1789616150.4626467,-38.452099999999994,11.114499999999998,-27.417,48.51585301383456,-2.2027587890624996,4.312133789062499,RIGHT_SIDE,LEVEL,True,OK
1789616150.502453,-38.4277,11.108399999999998,-27.539099999999998,48.56425338312121,-2.2082519531250004,4.3011474609375,RIGHT_SIDE,LEVEL,True,OK
1789616150.5426373,-38.4277,11.0596,-27.5635,48.56695802394875,-2.2247314453125,4.2681884765625,RIGHT_SIDE,LEVEL,True,OK
1789616150.5825243,-38.4033,11.254899999999997,-27.4902,48.55097651891258,-2.1533203124999996,4.32861328125,RIGHT_SIDE,LEVEL,True,OK
1789616150.622485,-38.4277,11.315899999999997,-27.4414,48.55685486169795,-2.0764160156250004,4.378051757812502,RIGHT_SIDE,LEVEL,True,OK
1789616150.6627963,-38.452099999999994,11.2915,-27.417,48.55670762788597,-1.9500732421875,4.317626953125001,RIGHT_SIDE,LEVEL,True,OK
1789616150.7025847,-38.5498,11.370799999999997,-27.1729,48.51544771606256,-1.5380859374999993,4.0484619140625,RIGHT_SIDE,LEVEL,True,OK
1789616150.7427154,-38.720699999999994,11.383099999999999,-27.0996,48.613330417283684,-0.9448242187499993,3.592529296875,RIGHT_SIDE,LEVEL,True,OK
1789616150.782604,-38.916,11.700399999999998,-27.001999999999995,48.78998278499388,-0.1812744140625002,2.960815429687501,RIGHT_SIDE,LEVEL,True,OK
1789616150.8225818,-39.3066,12.0117,-25.9766,48.62173884190075,0.6591796875,2.1258544921874996,RIGHT_SIDE,LEVEL,True,OK
1789616150.8630908,-39.79489999999999,12.2803,-24.8901,48.517593840894456,1.614990234375,1.1315917968749998,RIGHT_SIDE,LEVEL,True,OK
1789616150.9025497,-40.1855,12.6587,-24.328599999999998,48.6518023705186,2.603759765625001,-0.0439453125,RIGHT_SIDE,LEVEL,True,OK
1789616150.9427145,-40.4785,12.9883,-23.8403,48.739766138441816,3.488159179687501,-1.1700439453125,RIGHT_SIDE,LEVEL,True,OK
1789616150.9826212,-40.8936,13.147,-22.937,48.695339602060486,4.158325195312501,-2.2192382812499996,RIGHT_SIDE,LEVEL,True,OK
1789616151.0226018,-41.137699999999995,13.622999999999998,-21.7285,48.47704820366025,4.702148437499999,-2.9827880859375,RIGHT_SIDE,LEVEL,True,OK
1789616151.0627756,-41.28419999999999,13.5864,-21.9116,48.67333612112487,5.053710937499999,-3.3453369140625004,RIGHT_SIDE,LEVEL,True,OK
1789616151.102476,-41.3086,13.622999999999998,-22.0581,48.77034281784371,5.289916992187498,-3.3508300781249987,RIGHT_SIDE,LEVEL,True,OK
1789616151.14247,-41.25979999999999,13.622999999999998,-21.960399999999996,48.68486821590461,5.438232421874999,-3.2189941406250004,RIGHT_SIDE,LEVEL,True,OK
1789616151.1825595,-41.25979999999999,13.6719,-21.9849,48.70962711477064,5.5096435546875,-3.1201171875,RIGHT_SIDE,LEVEL,True,OK
1789616151.2227836,-41.23539999999999,13.622999999999998,-22.094699999999996,48.724943409407864,5.625000000000001,-3.1091308593750004,RIGHT_SIDE,LEVEL,True,OK
1789616151.2627468,-41.333,13.6719,-21.7529,48.66750863789927,5.861206054687502,-3.2574462890625004,RIGHT_SIDE,LEVEL,True,OK
1789616151.30268,-41.4062,13.7207,-21.6675,48.70535456374381,6.075439453124998,-3.543090820312499,RIGHT_SIDE,LEVEL,True,OK
1789616151.3426433,-41.5527,13.635299999999999,-21.423299999999998,48.69811152673171,6.26220703125,-3.938598632812501,RIGHT_SIDE,LEVEL,True,OK
1789616151.3825314,-41.6504,13.7207,-21.557599999999997,48.86454283434973,6.459960937499999,-4.471435546875,RIGHT_SIDE,LEVEL,True,OK
1789616151.4224937,-41.8701,13.696299999999999,-20.7153,48.68077199254342,6.663208007812499,-5.174560546875001,RIGHT_SIDE,LEVEL,True,OK
1789616151.4631882,-42.1143,13.7695,-19.9219,48.580814056065385,6.860961914062499,-6.053466796874999,RIGHT_SIDE,LEVEL,True,OK
1789616151.5048518,-42.4072,13.7695,-19.445799999999995,48.642665220257,7.069702148437502,-6.948852539062499,RIGHT_SIDE,LEVEL,True,OK
1789616151.542534,-42.627,13.6597,-19.4702,48.813289390595266,7.300415039062498,-7.822265624999999,RIGHT_SIDE,LEVEL,True,OK
1789616151.5824633,-42.8223,13.916,-18.481399999999997,48.67203076973468,7.399291992187502,-8.6846923828125,RIGHT_SIDE,LEVEL,True,OK
1789616151.622479,-42.8955,14.0015,-17.7368,48.483605442871095,7.476196289062497,-9.277954101562498,RIGHT_SIDE,LEVEL,True,OK
1789616151.6626415,-43.1396,13.7207,-17.7612,48.62862245725248,7.443237304687502,-9.717407226562502,RIGHT_SIDE,LEVEL,True,OK
1789616151.7035418,-43.2129,13.7451,-18.1763,48.85345824104983,7.404785156250001,-9.95361328125,RIGHT_SIDE,LEVEL,True,OK
1789616151.743487,-43.23729999999999,13.622999999999998,-17.7612,48.687888285794436,7.338867187500001,-9.964599609374998,RIGHT_SIDE,LEVEL,True,OK
1789616151.783575,-43.26169999999999,13.5986,-17.8223,48.72505501423266,7.3663330078125,-9.7723388671875,RIGHT_SIDE,LEVEL,True,OK
1789616151.8236203,-43.1885,13.5986,-17.980999999999998,48.718423775918694,7.344360351562501,-9.5526123046875,RIGHT_SIDE,LEVEL,True,OK
1789616151.8637714,-43.115199999999994,13.5254,-18.3228,48.760454428153146,7.2290039062500036,-9.217529296875002,RIGHT_SIDE,LEVEL,True,OK
1789616151.9034894,-42.9688,13.622999999999998,-18.4448,48.70435862918226,7.229003906250002,-8.679199218749998,RIGHT_SIDE,LEVEL,True,OK
1789616151.943477,-42.8467,13.561999999999998,-18.7134,48.682223495337595,7.124633789062501,-8.338623046875002,RIGHT_SIDE,LEVEL,True,OK
1789616151.983649,-42.7734,13.6597,-18.8721,48.70633747326933,6.998291015625001,-7.998046875000002,RIGHT_SIDE,LEVEL,True,OK
1789616152.0256467,-42.6514,13.8062,-18.8354,48.62638556956501,6.8115234375,-7.723388671875001,RIGHT_SIDE,LEVEL,True,OK
1789616152.067212,-42.5781,13.830599999999999,-19.2383,48.72671015839259,6.751098632812501,-7.289428710937502,RIGHT_SIDE,LEVEL,True,OK
1789616152.105617,-42.4072,13.7939,-19.7388,48.767432929056255,6.635742187500001,-6.745605468749999,RIGHT_SIDE,LEVEL,True,OK
1789616152.146663,-42.285199999999996,13.4888,-20.629899999999996,48.94464872169377,6.355590820312501,-6.1138916015625,RIGHT_SIDE,LEVEL,True,OK
1789616152.1865654,-42.0166,13.7207,-20.6909,48.80333622673761,6.080932617187499,-5.3118896484375,RIGHT_SIDE,LEVEL,True,OK
1789616152.227484,-41.7725,13.8062,-21.0571,48.774525882882756,5.784301757812501,-4.603271484374999,RIGHT_SIDE,LEVEL,True,OK
1789616152.2676036,-41.4795,13.7695,-21.691899999999997,48.79227988227236,5.427246093750002,-3.7518310546875,RIGHT_SIDE,LEVEL,True,OK
1789616152.3075142,-41.25979999999999,13.4644,-22.4365,48.8575244527391,4.998779296875,-2.9168701171874996,RIGHT_SIDE,LEVEL,True,OK
1789616152.347548,-40.9424,13.3789,-22.8516,48.75931403875571,4.691162109375,-2.318115234375,RIGHT_SIDE,LEVEL,True,OK
1789616152.3875763,-40.7227,13.5254,-22.9248,48.649986592906686,4.449462890624999,-1.8951416015624993,RIGHT_SIDE,LEVEL,True,OK
1789616152.4275558,-40.6738,13.427699999999998,-23.2056,48.71510038058015,4.0374755859375,-1.6864013671875002,RIGHT_SIDE,LEVEL,True,OK
1789616152.4696193,-40.6006,13.232399999999998,-23.6938,48.83545114524898,3.043212890625,-1.1260986328125,RIGHT_SIDE,LEVEL,True,OK
1789616152.5073903,-40.3564,13.208,-23.9014,48.72747897152078,1.7028808593750002,-0.5438232421875001,RIGHT_SIDE,LEVEL,True,OK
1789616152.547417,-40.03909999999999,12.695299999999998,-24.8169,48.787075096894256,-0.4229736328125,0.28015136718750006,RIGHT_SIDE,LEVEL,True,OK
1789616152.5875676,-39.7217,12.243699999999999,-25.5859,48.80942449353403,-2.9772949218750004,0.9338378906250002,RIGHT_SIDE,LEVEL,True,OK
1789616152.6376314,-39.5264,11.437999999999999,-26.2695,48.81854945827457,-5.267944335937499,0.9997558593749993,RIGHT_SIDE,LEVEL,True,OK
1789616152.6689384,-39.4531,11.4563,-26.416,48.84259376097875,-6.5203857421875,0.3570556640624999,RIGHT_SIDE,LEVEL,True,OK
1789616152.7084632,-39.7217,11.3953,-26.123,48.888418280611205,-6.674194335937499,-0.8294677734374999,RIGHT_SIDE,LEVEL,True,OK
1789616152.7484255,-40.08789999999999,11.3525,-25.683599999999995,48.944522590582075,-6.317138671874999,-2.0324707031249996,RIGHT_SIDE,LEVEL,True,OK
1789616152.7884405,-40.3809,11.5906,-25.0488,48.9121812497664,-6.328124999999998,-2.7575683593749996,RIGHT_SIDE,LEVEL,True,OK
1789616152.8284254,-40.4053,11.6699,-25.0732,48.96366195802761,-7.064208984375001,-2.6861572265625004,RIGHT_SIDE,LEVEL,True,OK
1789616152.8716981,-40.1855,11.383099999999999,-25.6104,48.99328488701283,-8.426513671875,-1.77978515625,RIGHT_SIDE,LEVEL,True,OK
1789616152.9074275,-39.79489999999999,10.7483,-26.416,48.95880998247404,-10.101928710937498,-0.34606933593749944,RIGHT_SIDE,LEVEL,True,OK
1789616152.9484208,-39.209,10.192899999999998,-27.539099999999998,48.98615028985234,-11.557617187500002,1.1535644531250004,RIGHT_SIDE,LEVEL,True,OK
1789616152.9884396,-38.6475,9.59473,-28.5645,49.006313473601544,-12.387084960937504,2.2741699218750004,RIGHT_SIDE,LEVEL,True,OK
1789616153.028503,-38.6475,9.34448,-28.5156,48.92941861580209,-11.618041992187496,1.9281005859374996,RIGHT_SIDE,LEVEL,True,OK
1789616153.0686042,-38.916,9.33838,-28.0029,48.84488515120493,-11.063232421874998,1.9061279296874998,RIGHT_SIDE,LEVEL,True,OK
1789616153.1084468,-38.8428,9.28345,-28.3691,48.987257430402245,-11.255493164062502,2.4224853515624996,RIGHT_SIDE,LEVEL,True,OK
1789616153.1484942,-38.62299999999999,8.86841,-29.1504,49.19482335661039,-11.733398437500004,2.7630615234375004,RIGHT_SIDE,LEVEL,True,OK
1789616153.1884167,-38.745099999999994,8.911129999999998,-28.6621,49.01129449725746,-12.161865234375002,2.6971435546875,RIGHT_SIDE,LEVEL,True,OK
1789616153.23344,-38.745099999999994,8.587649999999998,-28.710899999999995,48.98210168359969,-12.859497070312502,2.7081298828125004,RIGHT_SIDE,LEVEL,True,OK
1789616153.2684789,-38.8184,8.22754,-28.9307,49.107494290602936,-13.9801025390625,2.609252929687499,RIGHT_SIDE,LEVEL,True,OK
1789616153.3084455,-38.98929999999999,7.69043,-28.8818,49.1270454975149,-15.353393554687496,2.087402343750001,RIGHT_SIDE,LEVEL,True,OK
1789616153.3485763,-39.2334,7.13501,-28.832999999999995,49.20883998084186,-17.0343017578125,1.5600585937499996,RIGHT_SIDE,LEVEL,True,OK
1789616153.3883936,-39.5996,6.49414,-28.5156,49.228463492776214,-18.841552734374993,1.0656738281250004,RIGHT_SIDE,LEVEL,True,OK
1789616153.4285057,-39.8682,5.49011,-28.613299999999995,49.379506031774966,-20.709228515625004,0.5383300781249987,RIGHT_SIDE,LEVEL,True,OK
1789616153.471206,-40.1855,4.73328,-28.3936,49.43151697822352,-22.576904296875,0.01647949218750161,RIGHT_SIDE,LEVEL,True,OK
1789616153.5083811,-40.4297,4.22668,-28.198199999999996,49.47286073346072,-23.928222656250007,-0.2362060546874988,RIGHT_SIDE,LEVEL,True,OK
1789616153.5494316,-40.5273,3.59192,-28.2471,49.53042088440598,-25.0982666015625,-0.1867675781250012,RIGHT_SIDE,LEVEL,True,OK
1789616153.5894332,-40.625,3.09296,-28.3936,49.66038207184476,-25.850830078125004,-0.1922607421874998,RIGHT_SIDE,LEVEL,True,OK
1789616153.6336417,-40.7227,2.89764,-28.1006,49.56186369800474,-26.213378906249993,-0.24169921875000167,RIGHT_SIDE,LEVEL,True,OK
1789616153.6716564,-40.7715,3.08838,-27.71,49.39329310012039,-26.3671875,0.0054931640625001605,RIGHT_SIDE,LEVEL,True,OK
1789616153.7101405,-40.6738,2.96478,-28.125,49.53951505503864,-26.312255859374993,0.16479492187499958,RIGHT_SIDE,LEVEL,True,OK
1789616153.7496793,-40.5518,2.46735,-28.7598,49.77612274276191,-26.224365234374996,0.40100097656250044,RIGHT_SIDE,LEVEL,True,OK
1789616153.7886505,-40.4297,2.8839099999999998,-28.54,49.57226219346964,-26.136474609374996,0.6646728515625001,RIGHT_SIDE,LEVEL,True,OK
1789616153.833671,-40.3564,3.1768799999999997,-28.2959,49.3901765972182,-26.2078857421875,0.8679199218749983,RIGHT_SIDE,LEVEL,True,OK
1789616153.870009,-40.332,2.84424,-28.5156,49.47625055051767,-26.466064453125004,0.9283447265624992,RIGHT_SIDE,LEVEL,True,OK
1789616153.909457,-40.332,2.3727399999999994,-28.7842,49.6067564828381,-26.88903808593749,0.8734130859374999,RIGHT_SIDE,LEVEL,True,OK
1789616153.9494445,-40.3076,2.45819,-28.7598,49.57692418732832,-27.405395507812493,0.7305908203125012,RIGHT_SIDE,LEVEL,True,OK
1789616153.9894454,-40.3564,2.50702,-28.5645,49.50610902192173,-27.9766845703125,0.576782226562503,RIGHT_SIDE,LEVEL,True,OK
1789616154.0304496,-40.4297,2.15607,-28.5156,49.52119468767792,-28.6248779296875,0.379028320312498,RIGHT_SIDE,LEVEL,True,OK
1789616154.0708334,-40.5273,1.9958499999999997,-28.3936,49.52415555537014,-29.267578124999993,0.22521972656249845,RIGHT_SIDE,LEVEL,True,OK
1789616154.1106355,-40.5762,1.87531,-28.320299999999996,49.51751393321458,-29.888305664062504,0.18127441406250042,RIGHT_SIDE,LEVEL,True,OK
1789616154.1505516,-40.6006,1.3031,-28.613299999999995,49.687299452274516,-30.5145263671875,0.08789062500000103,RIGHT_SIDE,LEVEL,True,OK
1789616154.1904578,-40.6494,1.26648,-28.466799999999996,49.6420828953661,-31.080322265625,0.03845214843749777,RIGHT_SIDE,LEVEL,True,OK
1789616154.2366037,-40.6738,1.1512799999999999,-28.3691,49.60331931321129,-31.558227539062496,0.08239746093750154,RIGHT_SIDE,LEVEL,True,OK
1789616154.2707553,-40.69819999999999,1.1558499999999998,-28.2715,49.56770304051318,-31.970214843749996,0.05493164062500203,RIGHT_SIDE,LEVEL,True,OK
1789616154.3104215,-40.69819999999999,0.9551999999999999,-28.2715,49.56343009245828,-32.32177734374999,0.06042480468749957,RIGHT_SIDE,LEVEL,True,OK
1789616154.3504856,-40.69819999999999,0.36335,-28.588899999999995,49.737317073526384,-32.62390136718751,0.049438476562501665,RIGHT_SIDE,LEVEL,True,OK
1789616154.391605,-40.69819999999999,0.47988899999999995,-28.4912,49.68221265334627,-32.7557373046875,0.07141113281249833,RIGHT_SIDE,LEVEL,True,OK
1789616154.4366622,-40.6494,0.795746,-28.3447,49.56237433927592,-33.14575195312499,0.08239746093749996,RIGHT_SIDE,LEVEL,True,OK
1789616154.4749632,-40.6738,0.311089,-28.54,49.688895970889924,-33.453369140625,0.09887695312500365,RIGHT_SIDE,LEVEL,True,OK
1789616154.5162795,-40.69819999999999,-0.183296,-28.710899999999995,49.8065543826675,-33.7884521484375,0.07690429687499768,RIGHT_SIDE,LEVEL,True,OK
