wall_time,ros_ns,state,segment,imu_yaw_deg,inertial_yaw_deg,validated_yaw_deg,validated_ok,neo_yaw_deg,gnss_cog_yaw_deg,gyro_x_rps,gyro_y_rps,gyro_z_rps,gyro_norm_rps,acc_x,acc_y,acc_z,acc_norm,yah_mag_x_lsb,yah_mag_y_lsb,yah_mag_z_lsb,yah_mag_norm_lsb,neo_mag_x_ut,neo_mag_y_ut,neo_mag_z_ut,neo_mag_norm_ut
1788877244.6582658,1788877244656833770,WAIT_MOVE,0,-173.2708740234375,170.16110169732391,170.36404099014376,0,170.43640395187347,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.774100536938457,9.797108880800502,906.0,5543.0,3651.0,6698.916778106741,48.9,15.6,51.0,72.35723875328577
1788877244.679494,1788877244676852653,WAIT_MOVE,0,-173.2708740234375,170.18313333332398,170.13289346825704,0,170.10965363517573,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.778888940258769,9.80221416267464,903.0,5538.0,3664.0,6701.47364390848,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877244.6982384,1788877244696831936,WAIT_MOVE,0,-173.2708740234375,170.19099305932403,170.13021990213338,0,170.10965363517573,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.03909447209775855,9.774100536938457,9.796740034077803,905.0,5538.0,3682.0,6711.601373740845,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877244.7183113,1788877244716797701,WAIT_MOVE,0,-173.2708740234375,170.181635575324,170.12444988460135,0,170.10965363517573,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.778888940258769,9.801910990527636,911.0,5548.0,3688.0,6723.954863025182,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877244.73818,1788877244736878626,WAIT_MOVE,0,-173.2708740234375,170.16144051032393,170.18681127558173,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.774100536938457,9.797065984601442,914.0,5553.0,3668.0,6717.546352649902,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877244.7599614,1788877244756876948,WAIT_MOVE,0,-173.2708740234375,170.1469678873239,170.18993183778332,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.788465746899394,9.811725370576845,918.0,5546.0,3669.0,6712.853417139391,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877244.778364,1788877244776854669,WAIT_MOVE,0,-173.2708740234375,170.15788985632395,170.19618915515053,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.778888940258769,9.802171288817283,912.0,5545.0,3689.0,6722.164086066332,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877244.7977135,1788877244796833782,WAIT_MOVE,0,-173.2708740234375,170.179790468324,170.12817542993452,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03430606877744605,9.769312133618145,9.79259930570345,912.0,5550.0,3709.0,6737.278753324668,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877244.8179996,1788877244816836194,WAIT_MOVE,0,-173.2708740234375,170.18713661132406,170.12544877327588,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.778888940258769,9.801537645902492,916.0,5541.0,3715.0,6733.718289325742,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877244.8389566,1788877244836853087,WAIT_MOVE,0,-173.2708740234375,170.17759331032403,170.11957067893493,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.783677343579082,9.806620364004953,916.0,5542.0,3697.0,6724.628539926945,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877244.8612316,1788877244856849480,WAIT_MOVE,0,-173.2708740234375,170.12704325832385,170.1083030620332,0,170.1008069836292,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.774100536938457,9.797414541836309,910.0,5549.0,3681.0,6720.808135931274,49.2,15.299999999999999,50.4,72.07558532540683
1788877244.878787,1788877244876925670,WAIT_MOVE,0,-173.2708740234375,170.12704325832385,170.10554710923597,0,170.1008069836292,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,913.0,5558.0,3689.0,6733.027105247684,49.2,15.299999999999999,50.4,72.07558532540683
1788877244.8987029,1788877244896855924,WAIT_MOVE,0,-173.2708740234375,170.11739742332384,170.1008069836292,0,170.1008069836292,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04867127873838355,9.778888940258769,9.801560253891358,910.0,5558.0,3675.0,6724.960148580808,49.2,15.299999999999999,50.4,72.07558532540683
1788877244.9190755,1788877244916839973,WAIT_MOVE,0,-173.2708740234375,170.08856053562917,169.9288752103562,0,169.867984561622,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.788465746899394,9.811397570105735,915.0,5544.0,3692.0,6723.393860246475,49.2,14.999999999999998,51.0,72.43369381717324
1788877244.9382918,1788877244936824882,WAIT_MOVE,0,-173.2708740234375,170.08856053562917,169.9288752103562,0,169.867984561622,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.03909447209775855,9.769312133618145,9.791962701786646,925.0,5538.0,3701.0,6724.765423418128,49.2,14.999999999999998,51.0,72.43369381717324
1788877244.9579632,1788877244956842121,WAIT_MOVE,0,-173.2708740234375,170.08110198262918,169.9230676055191,0,169.867984561622,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.788465746899394,9.81141781842375,929.0,5536.0,3707.0,6726.974505674895,49.2,14.999999999999998,51.0,72.43369381717324
1788877244.9784973,1788877244976928433,WAIT_MOVE,0,-173.2708740234375,170.0607753266291,170.08823171220988,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.783677343579082,9.806663218411352,921.0,5526.0,3696.0,6711.582004266952,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877244.9979281,1788877244996826851,WAIT_MOVE,0,-173.2708740234375,170.04733358762908,170.0915511923699,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.764523730297832,9.787554587108515,914.0,5539.0,3691.0,6718.586011952218,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877245.0179253,1788877245016857765,WAIT_MOVE,0,-173.2708740234375,170.0589517696291,170.09730365345004,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.783677343579082,9.806688152662645,912.0,5539.0,3711.0,6729.322848548731,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877245.0387368,1788877245036889430,WAIT_MOVE,0,-173.2708740234375,170.07908538462917,170.17478296221407,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.788465746899394,9.81141781842375,908.0,5543.0,3718.0,6735.936237821733,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877245.0577784,1788877245056824757,WAIT_MOVE,0,-173.2708740234375,170.11146176662925,170.17696875633746,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.659700581820543,0.03909447209775855,9.778888940258769,9.801193914075888,905.0,5536.0,3707.0,6723.702105239345,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877245.077933,1788877245076912790,WAIT_MOVE,0,-173.2708740234375,170.1191120486293,170.182843460958,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.03909447209775855,9.788465746899394,9.811072095716392,903.0,5536.0,3695.0,6716.824398478793,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877245.0981545,1788877245096825958,WAIT_MOVE,0,-173.2708740234375,170.13967351962935,170.29200241812126,0,170.34124038770065,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.764523730297832,9.787511649035391,905.0,5538.0,3691.0,6716.5430096143955,49.2,15.6,51.89999999999999,73.19569659481355
1788877245.1181097,1788877245116826802,WAIT_MOVE,0,-173.2708740234375,170.16890741462944,170.29473395854484,0,170.34124038770065,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.788465746899394,9.811745618218383,910.0,5542.0,3700.0,6725.463850174202,49.2,15.6,51.89999999999999,73.19569659481355
1788877245.13761,1788877245136846186,WAIT_MOVE,0,-173.2708740234375,170.17846781862949,170.30041279806565,0,170.34124038770065,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.778888940258769,9.802191556193963,908.0,5541.0,3705.0,6727.121970055248,49.2,15.6,51.89999999999999,73.19569659481355
1788877245.1576064,1788877245156832000,WAIT_MOVE,0,-173.2708740234375,170.19834377862955,170.13371859609188,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,910.0,5539.0,3703.0,6724.643484973757,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.1791677,1788877245176901048,WAIT_MOVE,0,-173.2708740234375,170.20969411162957,170.13075009322407,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.788465746899394,9.811440403646253,916.0,5541.0,3710.0,6730.9610755077165,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.19804,1788877245196871751,WAIT_MOVE,0,-173.2708740234375,170.19930434662953,170.12479297469554,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.05345968205869605,9.778888940258769,9.801585201124082,904.0,5544.0,3707.0,6730.1560903146965,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.218079,1788877245216831447,WAIT_MOVE,0,-173.2708740234375,170.17845442462945,170.11685089439325,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.793254150219706,9.815869710266329,900.0,5544.0,3700.0,6725.766573410053,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.2375293,1788877245236825614,WAIT_MOVE,0,-173.2708740234375,170.15065713862936,170.11386917235532,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.778888940258769,9.801843168831526,904.0,5535.0,3697.0,6717.235294375209,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.2592618,1788877245256828597,WAIT_MOVE,0,-173.2708740234375,170.1402211106293,170.10805490855816,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.6836425984221057,0.04388287541807105,9.778888940258769,9.802854778841088,899.0,5540.0,3685.0,6714.091599017695,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.2780724,1788877245276808977,WAIT_MOVE,0,-173.2708740234375,170.11987118662924,170.1768706904058,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.774100536938457,9.797745150346731,894.0,5557.0,3671.0,6719.80103872131,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.2986746,1788877245296826223,WAIT_MOVE,0,-173.2708740234375,170.1121758303579,170.18031638925558,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03909447209775855,9.774100536938457,9.797724873772307,903.0,5556.0,3679.0,6724.550988727798,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.3182702,1788877245316793792,WAIT_MOVE,0,-173.2708740234375,170.12423578035794,170.18588668744783,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.783677343579082,9.806640622186734,909.0,5546.0,3691.0,6723.6803909763585,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.3384023,1788877245336823844,WAIT_MOVE,0,-173.2708740234375,170.14373182835797,170.1952053223311,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.05345968205869605,9.778888940258769,9.802569554036758,907.0,5539.0,3695.0,6719.835935497235,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.3587556,1788877245356827067,WAIT_MOVE,0,-173.2708740234375,170.1837084763581,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03430606877744605,9.778888940258769,9.802483809243325,903.0,5543.0,3704.0,6727.545912143595,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.3783724,1788877245376850637,WAIT_MOVE,0,-173.2708740234375,170.1837084763581,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.778888940258769,9.801843168831526,897.0,5541.0,3694.0,6719.59269598984,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.3980832,1788877245397393938,WAIT_MOVE,0,-173.2708740234375,170.2027486298059,170.12876282292473,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.774100536938457,9.79739426457766,905.0,5536.0,3686.0,6712.146973956992,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.4177265,1788877245416826131,WAIT_MOVE,0,-173.2708740234375,170.19234889780589,170.1251894957825,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.788465746899394,9.811397570105735,912.0,5533.0,3683.0,6708.973244841568,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.437539,1788877245436820962,WAIT_MOVE,0,-173.2708740234375,170.17984224880584,170.12010990172894,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.774100536938457,9.79708626253954,904.0,5530.0,3681.0,6704.31778781406,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.4578588,1788877245456819895,WAIT_MOVE,0,-173.2708740234375,170.1620636658058,170.11339989742615,0,170.10585476458883,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.783677343579082,9.806968581660064,909.0,5534.0,3671.0,6702.811201279654,49.2,15.299999999999999,51.6,72.91975041098263
1788877245.4782097,1788877245476959339,WAIT_MOVE,0,-173.2708740234375,170.1322627298057,170.11070775862902,0,170.10585476458883,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.793254150219706,9.816174787117918,915.0,5536.0,3686.0,6713.502588068318,49.2,15.299999999999999,51.6,72.91975041098263
1788877245.4977505,1788877245496826027,WAIT_MOVE,0,-173.2708740234375,170.12284024380565,170.10585476458883,0,170.10585476458883,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.75973532697752,9.782734497731552,916.0,5533.0,3697.0,6717.213261464906,49.2,15.299999999999999,51.6,72.91975041098263
1788877245.5181773,1788877245516820845,WAIT_MOVE,0,-173.2708740234375,170.10585476458883,170.10585476458883,0,170.10585476458883,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04867127873838355,9.788465746899394,9.811114930677872,915.0,5535.0,3710.0,6725.886558662732,49.2,15.299999999999999,51.6,72.91975041098263
1788877245.5383701,1788877245536817981,WAIT_MOVE,0,-173.2708740234375,170.10585476458883,170.10585476458883,0,170.10585476458883,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.03909447209775855,9.788465746899394,9.811072095716392,919.0,5532.0,3707.0,6722.308680803047,49.2,15.299999999999999,51.6,72.91975041098263
1788877245.5583355,1788877245556830633,WAIT_MOVE,0,-173.2708740234375,170.10585476458883,170.10585476458883,0,170.10585476458883,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03909447209775855,9.774100536938457,9.797724873772307,914.0,5536.0,3698.0,6719.962499895368,49.2,15.299999999999999,51.6,72.91975041098263
1788877245.580853,1788877245576863058,WAIT_MOVE,0,-173.2708740234375,170.10332839735787,170.10332839735787,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.774100536938457,9.79708626253954,906.0,5534.0,3705.0,6721.087486411704,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.5975814,1788877245596826612,WAIT_MOVE,0,-173.2708740234375,170.10332839735787,170.10332839735787,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.778888940258769,9.802191556193963,906.0,5542.0,3704.0,6727.125389049917,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.6180253,1788877245616822832,WAIT_MOVE,0,-173.2708740234375,170.10332839735787,170.10332839735787,0,170.10332839735787,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.783677343579082,9.806948324155748,903.0,5551.0,3715.0,6740.195471942931,49.2,15.299999999999999,51.0,72.49641370440334
1788877245.638626,1788877245636824919,WAIT_MOVE,0,-173.2708740234375,170.10332839735787,170.27375885649099,0,170.33711818194948,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.788465746899394,9.811768202686341,890.0,5544.0,3720.0,6735.4610829549,49.2,15.6,51.0,72.56031973468694
1788877245.6580737,1788877245656876630,WAIT_MOVE,0,-173.2708740234375,170.1153603733579,170.2760020318133,0,170.33711818194948,nan,-0.0,-0.0,0.0,0.0,0.659700581820543,0.04388287541807105,9.774100536938457,9.796436692521928,890.0,5529.0,3718.0,6722.013463241501,49.2,15.6,51.0,72.56031973468694
1788877245.6779082,1788877245676854415,WAIT_MOVE,0,-173.2708740234375,170.12321150435793,170.28160650377689,0,170.33711818194948,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.788465746899394,9.811768202686341,895.0,5526.0,3730.0,6726.856695366715,49.2,15.6,51.0,72.56031973468694
1788877245.6976395,1788877245696841415,WAIT_MOVE,0,-173.2708740234375,170.142827194358,170.19049935979714,0,170.1961653923243,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.788465746899394,9.811768202686341,898.0,5523.0,3723.0,6720.912289265499,48.9,15.299999999999999,49.8,71.45166198207009
1788877245.7183716,1788877245716820221,WAIT_MOVE,0,-173.2708740234375,170.1763342783581,170.19269233205623,0,170.1961653923243,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,899.0,5525.0,3721.0,6721.582179814512,48.9,15.299999999999999,49.8,71.45166198207009
1788877245.7385008,1788877245736875561,WAIT_MOVE,0,-173.2708740234375,170.18400968135813,170.1961653923243,0,170.1961653923243,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.769312133618145,9.792617251453123,901.0,5533.0,3711.0,6722.901977568913,48.9,15.299999999999999,49.8,71.45166198207009
1788877245.7575612,1788877245756823510,WAIT_MOVE,0,-173.2708740234375,170.1961653923243,170.200111436117,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04867127873838355,9.79804255354002,9.820669650575189,908.0,5525.0,3705.0,6713.949210412602,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877245.7795343,1788877245776939696,WAIT_MOVE,0,-173.2708740234375,170.200111436117,170.200111436117,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.778888940258769,9.801910990527636,917.0,5514.0,3693.0,6699.502518844216,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877245.7994885,1788877245796853487,WAIT_MOVE,0,-173.2708740234375,170.200111436117,170.200111436117,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.769312133618145,9.792617251453123,914.0,5526.0,3685.0,6704.572842471025,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877245.8181026,1788877245816803380,WAIT_MOVE,0,-173.2708740234375,170.200111436117,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.788465746899394,9.81141781842375,902.0,5532.0,3688.0,6709.543352568787,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.837943,1788877245836818081,WAIT_MOVE,0,-173.2708740234375,170.2027486298059,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.788465746899394,9.81141781842375,901.0,5540.0,3683.0,6713.2622472237745,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.8580773,1788877245856846553,WAIT_MOVE,0,-173.2708740234375,170.2027486298059,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.783677343579082,9.806991177129031,896.0,5541.0,3685.0,6714.515768095269,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.8801112,1788877245877126645,WAIT_MOVE,0,-173.2708740234375,170.2027486298059,170.3699330209024,0,170.4321209804373,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.783677343579082,9.806968581660064,890.0,5538.0,3690.0,6713.988680359835,48.9,15.6,50.1,71.72572760174693
1788877245.8985941,1788877245897210924,WAIT_MOVE,0,-173.2708740234375,170.21446296180596,170.3722551133909,0,170.4321209804373,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,894.0,5539.0,3699.0,6720.294487595019,48.9,15.6,50.1,71.72572760174693
1788877245.917794,1788877245916831089,WAIT_MOVE,0,-173.2708740234375,170.222590302806,170.37795533479837,0,170.4321209804373,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.783677343579082,9.806663218411352,898.0,5533.0,3707.0,6720.293297170891,48.9,15.6,50.1,71.72572760174693
1788877245.9376526,1788877245936791095,WAIT_MOVE,0,-173.2708740234375,170.24254111480604,170.21513185373016,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.774100536938457,9.79739426457766,909.0,5540.0,3709.0,6728.637454938406,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.957599,1788877245956837338,WAIT_MOVE,0,-173.2708740234375,170.24608991480605,170.21394512953873,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.778888940258769,9.802171288817283,911.0,5541.0,3705.0,6727.527554755908,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.978837,1788877245976850577,WAIT_MOVE,0,-173.2708740234375,170.24193637980602,170.2080408157777,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.788465746899394,9.811397570105735,911.0,5544.0,3719.0,6737.716081878191,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877245.99791,1788877245996823804,WAIT_MOVE,0,-173.2708740234375,170.22127128080598,170.13003241143454,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,903.0,5558.0,3725.0,6751.473765038268,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877246.0177789,1788877246016857665,WAIT_MOVE,0,-173.2708740234375,170.19363604880587,170.1273723006044,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.778888940258769,9.801886044124094,900.0,5558.0,3706.0,6740.608281156828,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877246.0374935,1788877246036820255,WAIT_MOVE,0,-173.2708740234375,170.18432565780583,170.12169076533203,0,170.10459096087524,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.788465746899394,9.81141781842375,898.0,5550.0,3706.0,6733.746356969499,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877246.057998,1788877246056850433,WAIT_MOVE,0,-173.2708740234375,170.16444027980577,170.19265055189186,0,170.20671420558492,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03430606877744605,9.778888940258769,9.802153360559108,901.0,5545.0,3700.0,6726.724760238076,48.9,15.299999999999999,52.2,73.144651205676
1788877246.0783331,1788877246076850808,WAIT_MOVE,0,-173.2708740234375,170.15749141580574,170.19457831684545,0,170.20671420558492,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.783677343579082,9.807298868099458,903.0,5541.0,3690.0,6718.198419219248,48.9,15.299999999999999,52.2,73.144651205676
1788877246.097946,1788877246096848995,WAIT_MOVE,0,-173.2708740234375,170.16423859380575,170.2000347959905,0,170.20671420558492,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,899.0,5540.0,3689.0,6716.2878139639015,48.9,15.299999999999999,52.2,73.144651205676
1788877246.1180542,1788877246116827746,WAIT_MOVE,0,-173.2708740234375,170.1833362718058,170.200111436117,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.783677343579082,9.8066024438805,906.0,5534.0,3696.0,6716.130433516014,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877246.1378522,1788877246136815682,WAIT_MOVE,0,-173.2708740234375,170.200111436117,170.200111436117,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,914.0,5537.0,3698.0,6720.7863379220735,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877246.1580405,1788877246156822232,WAIT_MOVE,0,-173.2708740234375,170.200111436117,170.200111436117,0,170.200111436117,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.778888940258769,9.802191556193963,905.0,5553.0,3712.0,6740.458293024296,48.9,15.299999999999999,50.699999999999996,72.08182850066999
1788877246.1779768,1788877246176945608,WAIT_MOVE,0,-173.2708740234375,170.200111436117,170.1961653923243,0,170.1961653923243,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.778888940258769,9.801843168831526,896.0,5560.0,3714.0,6746.125702949805,48.9,15.299999999999999,49.8,71.45166198207009
1788877246.199253,1788877246196970932,WAIT_MOVE,0,-173.2708740234375,170.1961653923243,170.1961653923243,0,170.1961653923243,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.788465746899394,9.811768202686341,901.0,5556.0,3712.0,6742.394307662524,48.9,15.299999999999999,49.8,71.45166198207009
1788877246.2179277,1788877246216824597,WAIT_MOVE,0,-173.2708740234375,170.1961653923243,170.1961653923243,0,170.1961653923243,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.778888940258769,9.801537645902492,917.0,5543.0,3707.0,6731.0910705471815,48.9,15.299999999999999,49.8,71.45166198207009
1788877246.237924,1788877246236841259,WAIT_MOVE,0,-173.2708740234375,170.1961653923243,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.764523730297832,9.787511649035391,917.0,5556.0,3706.0,6741.250699981421,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877246.2578998,1788877246256844908,WAIT_MOVE,0,-173.2708740234375,170.2027486298059,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.783677343579082,9.806640622186734,913.0,5554.0,3698.0,6734.6632432512915,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877246.2785592,1788877246277126677,WAIT_MOVE,0,-173.2763671875,170.2027486298059,170.2027486298059,0,170.2027486298059,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.788465746899394,9.81141781842375,915.0,5554.0,3700.0,6736.033031391696,48.9,15.299999999999999,51.29999999999999,72.50510326866655
1788877246.2977648,1788877246296820964,WAIT_MOVE,0,-173.2763671875,170.2027486298059,170.20142938189778,0,170.20142938189778,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03909447209775855,9.769312133618145,9.792948021919377,911.0,5557.0,3698.0,6736.866779148894,48.9,15.299999999999999,51.0,72.29315320277571
