wall_time_s,x_ut,y_ut,z_ut,norm_ut,roll_deg,pitch_deg,target_face,observed_face,accepted_for_fit,fit_reason
1789620214.9858499,-6.87256,-21.3745,-38.2324,44.337543244564195,10.475463867187504,42.659912109375,NOSE_DOWN,TRANSITION,True,OK
1789620215.0259192,-8.23364,-20.9106,-38.4277,44.516672689000465,11.107177734375,41.00097656249999,NOSE_DOWN,TRANSITION,True,OK
1789620215.0657823,-9.14307,-20.752,-38.4277,44.61983146892086,11.332397460937495,39.82543945312501,NOSE_DOWN,TRANSITION,True,OK
1789620215.1049354,-9.57031,-21.0083,-38.0615,44.51536009779209,10.706176757812507,38.81469726562501,NOSE_DOWN,TRANSITION,True,OK
1789620215.1448996,-9.67407,-21.5088,-37.9883,44.713835047945736,10.096435546874996,37.59521484374999,NOSE_DOWN,TRANSITION,True,OK
1789620215.1849,-11.5112,-21.679699999999997,-37.9883,45.22861985977463,9.261474609374998,35.53527832031251,NOSE_DOWN,TRANSITION,True,OK
1789620215.2259104,-13.952599999999999,-21.4966,-37.915,45.76380757017493,8.629760742187504,32.18444824218751,NOSE_DOWN,LEVEL,True,OK
1789620215.2658057,-16.650399999999998,-21.5698,-37.1826,46.09813266239751,8.371582031250002,29.959716796875007,NOSE_DOWN,LEVEL,True,OK
1789620215.3057833,-19.5068,-21.6431,-36.0596,46.35982933542789,7.454223632812498,22.060546874999996,NOSE_DOWN,LEVEL,True,OK
1789620215.34582,-22.4487,-22.082499999999996,-34.9609,47.05151928205932,6.361083984375001,17.193603515625,NOSE_DOWN,LEVEL,True,OK
1789620215.3859084,-24.9756,-22.6929,-33.8867,47.82318206330482,5.355834960937499,12.315673828125002,NOSE_DOWN,LEVEL,True,OK
1789620215.4260314,-27.1973,-23.266599999999997,-31.7627,47.85286735546784,4.768066406249999,7.382812499999997,NOSE_DOWN,LEVEL,True,OK
1789620215.4658325,-28.735399999999995,-23.950199999999995,-29.9561,47.92393160426218,4.180297851562499,2.9937744140624996,NOSE_DOWN,LEVEL,True,OK
1789620215.5077002,-30.0781,-24.2554,-28.710899999999995,48.13867787528029,3.169555664062499,-1.9995117187499996,NOSE_DOWN,LEVEL,True,OK
1789620215.547009,-31.0547,-24.7925,-28.0029,48.6130111878497,2.691650390625,-5.267944335937501,NOSE_DOWN,LEVEL,True,OK
1789620215.5871925,-31.884799999999995,-25.0732,-26.196299999999997,48.28614669830261,2.0764160156249996,-8.453979492187502,NOSE_DOWN,LEVEL,True,OK
1789620215.6285772,-32.7393,-25.659199999999995,-24.3164,48.18239946380836,1.3677978515625,-11.876220703124998,NOSE_DOWN,LEVEL,True,OK
1789620215.6670463,-33.5205,-26.074199999999998,-22.7905,48.19641808412737,0.6317138671875002,-15.836791992187498,NOSE_DOWN,LEVEL,True,OK
1789620215.7086425,-34.20409999999999,-26.5625,-20.9351,48.10161405888579,-0.13183593749999778,-19.682006835937496,NOSE_DOWN,LEVEL,True,OK
1789620215.7476866,-34.497099999999996,-26.977499999999996,-19.5068,47.94111660047145,-0.8404541015624956,-22.862548828125,NOSE_DOWN,LEVEL,True,OK
1789620215.787742,-34.7656,-27.2949,-18.102999999999998,47.763763653736504,-1.3348388671875013,-25.532226562500014,NOSE_DOWN,LEVEL,True,OK
1789620215.8276792,-34.9854,-27.4902,-16.748,47.54140104372188,-1.8017578124999998,-27.92175292968751,NOSE_DOWN,LEVEL,True,OK
1789620215.8676853,-35.376,-27.6855,-15.5396,47.53343512108082,-2.1533203124999996,-30.454101562500004,NOSE_DOWN,LEVEL,True,OK
1789620215.9077492,-35.71779999999999,-27.5635,-14.5386,47.401251661216705,-2.3016357421875004,-32.80517578125,NOSE_DOWN,LEVEL,True,OK
1789620215.9476395,-36.0352,-27.636699999999998,-13.5742,47.398119494026346,-2.4774169921874902,-35.051879882812514,NOSE_DOWN,TRANSITION,True,OK
1789620215.9876652,-36.377,-27.661099999999998,-13.037099999999999,47.5225058116678,-2.746582031249999,-37.891845703125,NOSE_DOWN,TRANSITION,True,OK
1789620216.0276988,-36.32809999999999,-27.7344,-11.2183,47.061428451121195,-3.2794189453125013,-40.89111328125,NOSE_DOWN,TRANSITION,True,OK
1789620216.0675976,-36.181599999999996,-28.1006,-10.052499999999998,46.90207516912231,-4.290161132812499,-43.74755859375,NOSE_DOWN,TRANSITION,True,OK
1789620216.1077108,-35.6689,-28.466799999999996,-8.77686,46.472168024631685,-5.7843017578125036,-46.768798828124986,NOSE_DOWN,TRANSITION,True,OK
1789620216.147701,-35.2295,-29.1992,-7.77588,46.41309363384863,-7.756347656249998,-49.619750976562514,NOSE_DOWN,TRANSITION,True,OK
1789620216.1876926,-34.5215,-29.2969,-6.37207,45.723578030868275,-9.7723388671875,-51.690673828125,NOSE_DOWN,TRANSITION,True,OK
1789620216.2286646,-34.0332,-29.2969,-4.89197,45.171876453507,-11.101684570312498,-53.93188476562499,NOSE_DOWN,TRANSITION,True,OK
1789620216.268494,-34.0576,-29.223599999999998,-3.7475599999999996,45.03313358710006,-12.095947265624998,-56.722412109375014,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.308656,-34.0576,-29.247999999999998,-2.46277,44.96032537507819,-13.244018554687502,-59.47448730468751,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.349774,-33.6182,-29.247999999999998,-1.59607,44.588970774003066,-14.96337890625,-62.43530273437501,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.3886425,-32.9346,-29.394499999999997,-0.656509,44.14924134656315,-17.111206054687507,-65.62683105468751,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.4307394,-32.5439,-29.541,0.497818,43.954794175051305,-19.4622802734375,-68.9776611328125,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.4701555,-32.4219,-29.4678,1.59607,43.841513156994246,-22.214355468750007,-72.37792968749997,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.5099459,-31.738300000000002,-29.247999999999998,2.45819,43.22971072036106,-25.2850341796875,-75.56396484375001,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.550827,-31.616199999999996,-29.223599999999998,2.86713,43.148850898220914,-27.592163085937493,-78.2940673828125,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.5907576,-31.2256,-28.9551,3.72314,42.74690261094481,-27.548217773437546,-80.54626464843759,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.6308572,-31.738300000000002,-28.7598,4.23584,43.039378752900234,-24.197387695312525,-82.42492675781259,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.6707895,-31.909199999999995,-28.198199999999996,4.45251,42.81542214179488,-17.193603515625043,-84.06738281250013,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.7118177,-32.2754,-27.71,4.89807,42.81981591372036,-7.89367675781246,-85.63842773437479,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.7517874,-32.5195,-27.417,5.072019999999999,42.83614310521432,7.531127929687452,-86.80847167968736,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.7920737,-32.6416,-27.4658,5.22156,42.978004944780764,27.597656250000036,-87.39074707031249,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.8330634,-32.9834,-27.3438,5.01404,43.13616430701274,50.685424804687344,-87.5225830078123,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.8728592,-33.2031,-27.0264,5.230709999999999,43.130412398609174,65.67077636718757,-87.16552734375,NOSE_DOWN,TRANSITION,True,OK
1789620216.9137802,-33.252,-26.733399999999996,5.57251,43.02816574361612,65.73120117187503,-87.20947265625013,NOSE_DOWN,TRANSITION,True,OK
1789620216.9537494,-32.9834,-26.5381,6.39648,42.81460479276202,54.42077636718766,-87.31384277343773,NOSE_DOWN,NOSE_DOWN,True,OK
1789620216.9948413,-32.7637,-26.2207,6.890869999999999,42.52610063874773,39.49584960937516,-87.16003417968776,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.034819,-32.666,-25.7324,7.873539999999999,42.32276689787188,28.39416503906262,-86.63818359375001,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.0748105,-32.4219,-24.8291,9.173579999999998,41.854729439292754,21.89575195312509,-85.8636474609376,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.1148646,-33.1299,-23.3643,10.4309,41.860296980671315,26.861572265625025,-85.12756347656264,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.1558664,-33.17869999999999,-21.826199999999996,11.7615,41.41910214357621,25.18066406249997,-84.36950683593751,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.1958046,-32.9834,-20.3857,13.2935,40.99022544826998,24.977416992187532,-84.71008300781256,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.2389288,-32.1777,-18.811,14.9292,40.15145216464779,26.79016113281244,-85.0506591796875,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.2778375,-32.5439,-17.4683,15.856899999999998,40.195624260732664,28.273315429687543,-85.16052246093743,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.3178084,-32.6904,-15.8691,16.9556,40.09966282065224,31.673583984374915,-85.46813964843737,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.3577588,-32.1777,-14.2578,17.9443,39.50553303804418,28.657836914062386,-85.61645507812486,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.397788,-31.5918,-13.110399999999998,18.505899999999997,38.8894940852925,21.56616210937502,-85.82519531250031,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.4378061,-31.664999999999996,-12.499999999999998,18.9697,38.971422133276064,19.11621093750001,-86.26464843749997,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.4778278,-31.543,-11.968999999999998,19.4946,38.96482053288581,3.1256103515624387,-87.5885009765627,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.517818,-31.0059,-11.3525,19.824199999999998,38.51290688457572,-9.788818359375018,-87.89611816406251,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.5578082,-29.9561,-10.1624,20.4102,37.64596346236871,-14.287719726562875,-88.70910644531257,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.5978398,-30.419899999999995,-9.68628,20.642099999999996,38.01697816316283,7.338867187499878,-89.0606689453121,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.6379714,-30.664099999999998,-8.99658,20.7886,38.12337039751863,42.583007812499666,-88.91235351562426,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.6778674,-30.3711,-7.885739999999999,21.106,37.816026318977514,71.8945312500001,-88.72558593750011,NOSE_DOWN,TRANSITION,True,OK
1789620217.7187912,-30.297899999999995,-6.53687,21.4355,37.685197014967294,68.52172851562457,-88.69812011718679,NOSE_DOWN,TRANSITION,True,OK
1789620217.7577617,-30.468799999999998,-5.36804,21.6064,37.73592648712365,58.98559570312503,-88.87390136718719,NOSE_DOWN,TRANSITION,True,OK
1789620217.7982676,-30.859399999999997,-4.16565,21.6064,37.90107820685976,20.32470703124998,-88.52233886718751,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.8379605,-31.0059,-3.40881,21.545399999999997,37.91028991693548,-0.8569335937498572,-88.39599609374966,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.8778205,-30.834999999999997,-2.4032599999999995,21.826199999999996,37.85440383981235,-31.470336914061907,-88.97277832031301,NOSE_DOWN,NOSE_DOWN,True,OK
1789620217.917813,-30.3711,-1.51138,22.29,37.703210535899984,-97.58056640625063,-89.10461425781236,NOSE_DOWN,TRANSITION,True,OK
1789620217.9577873,-29.9316,-1.01776,22.497599999999995,37.45768972771278,-142.7288818359378,-88.5058593750002,NOSE_DOWN,TRANSITION,True,OK
1789620217.9978676,-29.7363,-0.653458,22.4365,37.256825915498545,-152.05078125000006,-88.18176269531234,NOSE_DOWN,INVERTED,True,OK
1789620218.0378366,-29.834,-0.142193,22.2412,37.21234677212993,-143.33862304687491,-88.31909179687501,NOSE_DOWN,TRANSITION,True,OK
1789620218.0778797,-30.127,0.596619,22.1191,37.379762814137294,-121.98120117187548,-88.28063964843783,NOSE_DOWN,TRANSITION,True,OK
1789620218.1178498,-30.3955,1.53351,22.070299999999996,37.59436414225009,-101.94763183593726,-87.95104980468714,NOSE_DOWN,TRANSITION,True,OK
1789620218.1578927,-30.664099999999998,2.07062,21.8628,37.716793604897006,-88.90686035156278,-87.57202148437506,NOSE_DOWN,TRANSITION,True,OK
1789620218.1978178,-30.859399999999997,2.6184099999999995,21.6064,37.76235109534495,-83.18847656250014,-87.24243164062509,NOSE_DOWN,TRANSITION,True,OK
1789620218.2380164,-30.542,3.20435,21.3989,37.42986166328297,-83.0895996093751,-86.79199218749987,NOSE_DOWN,TRANSITION,True,OK
1789620218.2778506,-31.5186,3.90625,21.1914,38.180575807372264,-81.61193847656263,-86.21520996093764,NOSE_DOWN,TRANSITION,True,OK
1789620218.3178284,-32.080099999999995,5.8075,20.739699999999996,38.639293838656,-76.86035156250003,-85.64941406249999,NOSE_DOWN,TRANSITION,True,OK
1789620218.357764,-32.397499999999994,8.03223,19.8608,38.840263923702935,-72.59216308593743,-84.979248046875,NOSE_DOWN,TRANSITION,True,OK
1789620218.397836,-32.2754,10.2295,18.9331,38.79183407651667,-73.53149414062493,-84.44091796874999,NOSE_DOWN,TRANSITION,True,OK
1789620218.4378424,-32.7881,11.5662,18.1152,39.20455273421698,-78.00292968749999,-84.38049316406254,NOSE_DOWN,TRANSITION,True,OK
1789620218.4779377,-33.0566,13.147,17.5049,39.64850484658911,-84.3365478515625,-84.51232910156239,NOSE_DOWN,TRANSITION,True,OK
1789620218.5178542,-32.4951,15.0635,16.9678,39.63264807075096,-90.06591796875006,-84.66064453125006,NOSE_DOWN,TRANSITION,True,OK
1789620218.557801,-31.8604,16.394,16.2109,39.327364556629014,-95.03173828124997,-84.64965820312491,NOSE_DOWN,TRANSITION,True,OK
1789620218.5977988,-32.22659999999999,17.0288,15.7715,39.71490890396199,-99.60205078124996,-84.73754882812491,NOSE_DOWN,TRANSITION,True,OK
1789620218.637974,-31.982399999999995,17.956499999999995,14.9658,39.61420164095194,-106.13342285156234,-84.87487792968749,NOSE_DOWN,TRANSITION,True,OK
1789620218.6778169,-31.957999999999995,19.2017,14.160199999999998,39.88145321988655,-110.92895507812506,-85.18249511718754,NOSE_DOWN,TRANSITION,True,OK
1789620218.7178364,-31.25,21.0938,12.6221,39.759631623670764,-113.92272949218754,-85.48461914062491,NOSE_DOWN,TRANSITION,True,OK
1789620218.757789,-31.713899999999995,22.363299999999995,11.047399999999998,40.347660240217145,-112.71972656250006,-85.9185791015625,NOSE_DOWN,TRANSITION,True,OK
1789620218.7982326,-31.7871,24.1333,8.91724,40.894413610144845,-108.21533203125011,-86.36901855468753,NOSE_DOWN,TRANSITION,True,OK
1789620218.838388,-32.104499999999994,25.5615,6.44531,41.54071765745146,-99.87670898437483,-86.59973144531251,NOSE_DOWN,TRANSITION,True,OK
1789620218.8788707,-32.1533,27.123999999999995,3.3996599999999995,42.20312506208041,-91.14807128906253,-86.62170410156254,NOSE_DOWN,TRANSITION,True,OK
1789620218.9178305,-32.397499999999994,27.905299999999997,1.11542,42.773215171604754,-82.21069335937494,-86.38549804687501,NOSE_DOWN,TRANSITION,True,OK
1789620218.9588099,-32.5684,28.54,-1.59607,43.333355720563574,-74.4488525390626,-86.14379882812501,NOSE_DOWN,TRANSITION,True,OK
1789620218.9988148,-32.7148,28.9062,-3.8299599999999994,43.82345412084264,-72.0263671874999,-85.77575683593747,NOSE_DOWN,TRANSITION,True,OK
1789620219.0390046,-32.88569999999999,29.0283,-6.97632,44.41599380991491,-72.0977783203124,-85.56152343749994,NOSE_DOWN,TRANSITION,True,OK
1789620219.078942,-32.959,28.9062,-9.33838,44.82264405927433,-77.70080566406257,-85.46813964843754,NOSE_DOWN,TRANSITION,True,OK
1789620219.1187892,-33.0811,28.6377,-11.6272,45.27326825335233,-86.209716796875,-85.51757812499994,NOSE_DOWN,TRANSITION,True,OK
1789620219.1588209,-33.032199999999996,28.198199999999996,-13.3911,45.448721426350374,-97.18505859375011,-85.77026367187503,NOSE_DOWN,TRANSITION,True,OK
1789620219.1989522,-33.1055,27.8564,-15.5029,45.95968950743684,-109.42932128906257,-86.05590820312517,NOSE_DOWN,TRANSITION,True,OK
1789620219.238993,-32.8613,27.1973,-17.9321,46.2722203421232,-124.05761718749997,-86.34155273437489,NOSE_DOWN,TRANSITION,True,OK
1789620219.2789483,-32.88569999999999,26.2695,-20.3003,46.72962737739302,-138.98254394531227,-86.61621093749982,NOSE_DOWN,TRANSITION,True,OK
1789620219.3188746,-33.007799999999996,25.3418,-22.0581,47.098635475881885,-154.00085449218747,-86.99523925781251,NOSE_DOWN,INVERTED,True,OK
1789620219.358832,-32.4951,24.0234,-24.6704,47.34642444504125,-171.6119384765623,-87.52807617187469,NOSE_DOWN,INVERTED,True,OK
1789620219.3988469,-31.738300000000002,22.4487,-27.0996,47.38831225882602,162.08129882812506,-88.11584472656281,NOSE_DOWN,INVERTED,True,OK
1789620219.4389887,-31.713899999999995,20.9106,-28.857399999999995,47.705074995538986,124.88159179687491,-88.39599609374989,NOSE_DOWN,TRANSITION,True,OK
1789620219.4788527,-31.5674,18.9209,-31.0059,48.12345617658815,89.64843750000021,-88.04992675781271,NOSE_DOWN,TRANSITION,True,OK
1789620219.5188339,-30.810499999999998,16.381799999999995,-32.8369,47.91567888593461,71.01013183593753,-87.54455566406261,NOSE_DOWN,TRANSITION,True,OK
1789620219.5587986,-30.127,13.7207,-34.35059999999999,47.70594782466856,57.024536132812486,-87.23693847656261,NOSE_DOWN,TRANSITION,True,OK
1789620219.5986984,-30.5176,11.7554,-35.302699999999994,48.122696996427784,46.54357910156271,-87.03918457031274,NOSE_DOWN,NOSE_DOWN,True,OK
1789620219.6388626,-30.834999999999997,8.801269999999999,-36.32809999999999,48.45606699086193,45.703124999999936,-87.49511718749997,NOSE_DOWN,NOSE_DOWN,True,OK
1789620219.6787012,-31.152299999999997,6.06995,-36.6699,48.49733656916119,52.81127929687527,-88.43444824218764,NOSE_DOWN,NOSE_DOWN,True,OK
1789620219.718602,-31.4697,3.18298,-36.498999999999995,48.29751940597363,23.345947265627185,-89.82421875000244,NOSE_DOWN,NOSE_DOWN,True,OK
1789620219.7585833,-32.3242,0.346756,-36.498999999999995,48.75603702479864,-102.84851074218797,-89.03320312500048,NOSE_DOWN,TRANSITION,True,OK
1789620219.7994092,-32.4951,-3.21655,-36.3037,48.828642737664744,-98.3605957031248,-88.36303710937496,NOSE_DOWN,TRANSITION,True,OK
1789620219.838862,-32.4951,-6.98853,-35.9131,48.9338515465613,-94.49890136718739,-87.77526855468712,NOSE_DOWN,TRANSITION,True,OK
1789620219.8787844,-32.1289,-11.163299999999998,-34.7412,48.619301306579885,-92.63122558593737,-87.30285644531232,NOSE_DOWN,TRANSITION,True,OK
1789620219.9186587,-32.0557,-13.6841,-33.7158,48.49306821536456,-91.07116699218739,-86.72058105468741,NOSE_DOWN,TRANSITION,True,OK
1789620219.9585915,-31.8115,-16.247599999999995,-32.5684,48.33897719821965,-90.56579589843737,-86.33056640624996,NOSE_DOWN,TRANSITION,True,OK
1789620219.9987516,-31.5918,-17.9321,-31.5674,48.125905502234446,-84.73205566406229,-85.9625244140623,NOSE_DOWN,TRANSITION,True,OK
1789620220.0386965,-30.908199999999997,-20.8618,-30.322299999999995,48.062182677964174,-75.72875976562487,-85.28137207031232,NOSE_DOWN,TRANSITION,True,OK
1789620220.0807269,-30.297899999999995,-23.0713,-28.7842,47.73654572484272,-68.9886474609376,-84.92431640625003,NOSE_DOWN,TRANSITION,True,OK
1789620220.1199224,-29.9805,-24.7681,-26.9287,47.301628318166806,-65.10498046874999,-84.68811035156259,NOSE_DOWN,TRANSITION,True,OK
1789620220.1597197,-29.6143,-26.2451,-25.3174,46.97640664482544,-62.58361816406266,-84.24316406250016,NOSE_DOWN,TRANSITION,True,OK
1789620220.1996455,-29.4434,-27.661099999999998,-23.23,46.60132140583569,-62.29797363281248,-84.22119140624996,NOSE_DOWN,TRANSITION,True,OK
1789620220.239768,-29.638699999999996,-29.370099999999997,-20.6909,46.57433471892003,-62.85278320312516,-84.62219238281263,NOSE_DOWN,TRANSITION,True,OK
1789620220.279698,-29.907199999999996,-30.2734,-17.8833,46.159850284527565,-59.55139160156241,-85.59448242187489,NOSE_DOWN,TRANSITION,True,OK
1789620220.3199527,-30.7617,-30.468799999999998,-16.0767,46.18538993253169,-47.37304687499986,-86.69860839843747,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.3597057,-31.2744,-30.7861,-13.8672,46.02359486622053,-21.85729980468769,-87.4237060546875,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.3998318,-31.616199999999996,-30.7617,-11.676,45.63107784536762,5.67993164062499,-87.28088378906257,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.439713,-32.5928,-30.590799999999998,-9.96094,45.796375207690836,17.583618164062557,-86.51733398437516,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.4797394,-32.8613,-30.3467,-8.044429999999998,45.44777324143505,18.863525390624936,-85.75378417968736,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.5198574,-32.959,-30.2734,-6.11877,45.16872562816999,16.776123046874986,-85.30883789062503,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.5606656,-32.4951,-30.200199999999995,-4.16565,44.55711215925579,14.227294921874996,-85.2154541015624,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.6006656,-33.0566,-29.809599999999996,-2.83508,44.60256421245756,14.589843750000005,-85.37475585937497,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.640849,-33.300799999999995,-29.394499999999997,-1.23367,44.43536713653776,15.078735351562527,-85.68237304687509,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.6807673,-33.0811,-28.9307,0.497818,43.9498851245498,15.968627929687472,-86.07788085937484,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.720781,-33.0566,-28.5156,1.93329,43.69915167533691,18.407592773437454,-86.55578613281241,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.7606957,-33.0566,-28.1006,3.18298,43.50303306207971,20.489501953124893,-87.12158203124984,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.8009536,-32.9102,-27.3193,4.99573,43.06254445295703,22.77465820312496,-87.73681640624999,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.839676,-32.4951,-26.586899999999996,6.92749,42.55331824100325,29.40490722656289,-88.4069824218754,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.87971,-32.397499999999994,-25.7568,8.380129999999998,42.2283948464407,38.765258789062415,-88.9617919921869,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.919863,-32.25099999999999,-25.3174,9.173579999999998,42.01490585228532,33.21716308593793,-89.35180664062632,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.9597251,-32.0312,-24.8901,9.99756,41.77877520229141,-5.229492187499948,-89.53308105468726,NOSE_DOWN,NOSE_DOWN,True,OK
1789620220.9997282,-31.445299999999996,-24.3164,10.7666,41.182689040542265,-45.48339843750092,-89.48913574218975,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.0438054,-31.640599999999996,-23.8403,11.584499999999998,41.27575696095711,-69.34570312500038,-89.35729980468766,NOSE_DOWN,TRANSITION,True,OK
1789620221.07975,-31.884799999999995,-23.1689,12.371799999999999,41.30980311608855,-84.90234374999982,-89.18701171875009,NOSE_DOWN,TRANSITION,True,OK
1789620221.119993,-31.201199999999996,-22.0581,13.6597,40.57908403525146,-98.80004882812491,-89.00024414062457,NOSE_DOWN,TRANSITION,True,OK
1789620221.159717,-30.883799999999997,-20.8008,14.7705,40.058083495469425,-111.74194335937462,-88.85742187499976,NOSE_DOWN,TRANSITION,True,OK
1789620221.1997373,-30.859399999999997,-19.3237,16.2354,39.86597751479323,-132.62145996093727,-88.7420654296874,NOSE_DOWN,TRANSITION,True,OK
1789620221.2407396,-30.810499999999998,-17.5171,17.688,39.6106178525405,-149.8864746093749,-88.76953125000018,NOSE_DOWN,INVERTED,True,OK
1789620221.2808638,-30.615199999999998,-15.21,18.8477,39.03678222305214,-168.40942382812491,-89.01672363281199,NOSE_DOWN,INVERTED,True,OK
1789620221.3197896,-30.566399999999998,-13.5376,19.458,38.68055308187824,149.65026855468687,-89.48913574218761,NOSE_DOWN,INVERTED,True,OK
1789620221.3596942,-31.25,-12.695299999999998,19.714399999999998,39.06905053171884,77.3602294921877,-89.27490234374966,NOSE_DOWN,TRANSITION,True,OK
1789620221.3997881,-31.2988,-11.8469,19.958499999999997,38.96544165411191,50.652465820312585,-88.80798339843795,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.4407053,-32.080099999999995,-11.5295,19.677699999999998,39.36081888820404,34.38171386718744,-88.37402343749982,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.4806936,-32.2754,-10.9924,19.458,39.257458742511595,27.833862304687297,-87.98400878906226,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.5198207,-32.3486,-10.4065,19.7754,39.3165818627459,22.922973632812447,-88.16528320312464,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.5606837,-32.104499999999994,-9.326169999999998,20.361299999999996,39.144078796273895,13.881225585937687,-88.77502441406297,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.6006699,-31.7871,-8.276369999999998,20.886199999999995,38.924945436402346,-24.66430664062492,-89.50012207031172,NOSE_DOWN,NOSE_DOWN,True,OK
1789620221.6407058,-31.079099999999997,-6.97632,21.411099999999998,38.379873641824304,-118.24035644531267,-88.93981933593754,NOSE_DOWN,TRANSITION,True,OK
1789620221.680748,-30.419899999999995,-5.75562,21.9971,37.97854507487615,-130.4351806640627,-87.588500976563,NOSE_DOWN,TRANSITION,True,OK
1789620221.7208772,-29.8828,-4.312129999999999,22.509799999999995,37.65988976373802,-133.21472167968759,-87.01721191406243,NOSE_DOWN,TRANSITION,True,OK
1789620221.760802,-29.6143,-2.8533899999999996,22.9004,37.54433271669774,-135.97229003906259,-86.24267578125017,NOSE_DOWN,TRANSITION,True,OK
1789620221.8008876,-29.370099999999997,-0.44670099999999996,23.0469,37.33579938080074,-134.4561767578123,-86.08886718749996,NOSE_DOWN,TRANSITION,True,OK
1789620221.840717,-29.6143,1.15967,22.741699999999998,37.35688046249178,-133.44543457031256,-86.58874511718757,NOSE_DOWN,TRANSITION,True,OK
1789620221.8798552,-29.9805,2.36053,22.4121,37.50606229052711,-128.88061523437523,-87.59399414062524,NOSE_DOWN,TRANSITION,True,OK
1789620221.9198472,-30.7861,2.32391,22.1924,38.02219258088755,-107.96813964843832,-88.58276367187581,NOSE_DOWN,TRANSITION,True,OK
1789620221.9598854,-31.0059,1.80054,21.875,37.988464092426796,-58.353881835937095,-88.6761474609369,NOSE_DOWN,TRANSITION,True,OK
1789620221.999819,-31.201199999999996,0.46234099999999995,21.6553,37.98263627936166,-27.83935546874984,-87.79174804687447,NOSE_DOWN,NOSE_DOWN,True,OK
1789620222.0407724,-32.4951,-3.2104499999999994,21.020499999999995,38.83426236537138,-19.132690429687493,-86.72058105468753,NOSE_DOWN,NOSE_DOWN,True,OK
1789620222.0807717,-33.6182,-7.391359999999999,19.8975,39.75834604381324,-14.029541015624984,-85.7098388671874,NOSE_DOWN,NOSE_DOWN,True,OK
1789620222.1207762,-33.7402,-10.9314,18.4448,39.97633361177586,-8.190307617187518,-84.9133300781252,NOSE_DOWN,NOSE_DOWN,True,OK
1789620222.1608624,-33.6914,-14.550799999999999,16.503899999999998,40.23946980030925,-2.6092529296874885,-84.44091796874999,NOSE_DOWN,NOSE_DOWN,True,OK
