wall_time,ros_ns,state,segment,imu_yaw_deg,inertial_yaw_deg,validated_yaw_deg,validated_ok,neo_yaw_deg,map_yaw_from_enu_deg,gnss_cog_yaw_deg,gyro_x_rps,gyro_y_rps,gyro_z_rps,gyro_norm_rps,acc_x,acc_y,acc_z,acc_norm,yah_mag_x_lsb,yah_mag_y_lsb,yah_mag_z_lsb,yah_mag_norm_lsb,neo_mag_x_ut,neo_mag_y_ut,neo_mag_z_ut,neo_mag_norm_ut
1788877738.8188283,1788877738817973611,WAIT_MOVE,0,-173.2763671875,170.22044082836123,170.3792401000296,0,170.4355931413972,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.05345968205869605,9.778888940258769,9.802569554036758,907.0,5522.0,3676.0,6695.379675567324,48.9,15.6,50.699999999999996,72.14610176579188
1788877738.8394823,1788877738838084484,WAIT_MOVE,0,-173.2763671875,170.23835737736127,170.38488064021718,0,170.4355931413972,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04867127873838355,9.788465746899394,9.812098327565009,916.0,5523.0,3689.0,6704.57351365469,48.9,15.6,50.699999999999996,72.14610176579188
1788877738.8586583,1788877738857991148,WAIT_MOVE,0,-173.2763671875,170.25809930036135,170.1524772262648,0,170.10517431843775,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.774100536938457,9.797065984601442,920.0,5531.0,3695.0,6715.011988075673,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877738.8788836,1788877738877931414,WAIT_MOVE,0,-173.2763671875,170.2707345663614,170.14893577103183,0,170.10517431843775,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.05345968205869605,9.778888940258769,9.80223910824313,928.0,5524.0,3691.0,6708.147359740989,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877738.8993022,1788877738897917439,WAIT_MOVE,0,-173.2763671875,170.25833945836135,170.14335258467847,0,170.10517431843775,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,925.0,5514.0,3683.0,6695.095966451862,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877738.9191728,1788877738917993905,WAIT_MOVE,0,-173.2763671875,170.23879828736128,170.20528436995764,0,170.20202474740546,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.783677343579082,9.806640622186734,914.0,5517.0,3680.0,6694.4069939017,48.9,15.299999999999999,51.0,72.29315320277571
1788877738.939507,1788877738938019476,WAIT_MOVE,0,-173.2763671875,170.2134334263612,170.20202474740546,0,170.20202474740546,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.778888940258769,9.802522003590582,913.0,5521.0,3678.0,6696.468770926957,48.9,15.299999999999999,51.0,72.29315320277571
1788877738.959321,1788877738957973948,WAIT_MOVE,0,-173.2763671875,170.20202474740546,170.20202474740546,0,170.20202474740546,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.778888940258769,9.802171288817283,922.0,5526.0,3696.0,6711.719302831429,48.9,15.299999999999999,51.0,72.29315320277571
1788877738.9802082,1788877738977981990,WAIT_MOVE,0,-173.2763671875,170.20202474740546,170.29573438748008,0,170.33199272480456,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.788465746899394,9.811379658706674,926.0,5540.0,3710.0,6731.506220750301,49.2,15.6,50.699999999999996,72.34977539702524
1788877738.9993823,1788877738997974833,WAIT_MOVE,0,-173.2763671875,170.20508851240547,170.3008399787323,0,170.33199272480456,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,923.0,5537.0,3704.0,6725.318877198315,49.2,15.6,50.699999999999996,72.34977539702524
1788877739.0188048,1788877739017968907,WAIT_MOVE,0,-173.2763671875,170.22295809340554,170.30630950763026,0,170.33199272480456,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.774100536938457,9.797437159339408,917.0,5542.0,3710.0,6731.920454075494,49.2,15.6,50.699999999999996,72.34977539702524
1788877739.041503,1788877739037940464,WAIT_MOVE,0,-173.2763671875,170.24210145340558,170.14484790335004,0,170.09950725737204,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.788465746899394,9.811379658706674,912.0,5543.0,3713.0,6733.718289325742,49.2,15.299999999999999,51.0,72.49641370440334
1788877739.0592632,1788877739058061339,WAIT_MOVE,0,-173.2763671875,170.25819958040566,170.139463976665,0,170.09950725737204,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03909447209775855,9.783677343579082,9.807278611277368,911.0,5539.0,3711.0,6729.187395220912,49.2,15.299999999999999,51.0,72.49641370440334
1788877739.078977,1788877739077965936,WAIT_MOVE,0,-173.2763671875,170.2393558174056,170.13440793985953,0,170.09950725737204,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.788465746899394,9.811768202686341,913.0,5539.0,3702.0,6724.499535281418,49.2,15.299999999999999,51.0,72.49641370440334
1788877739.099455,1788877739097922941,WAIT_MOVE,0,-173.2763671875,170.22165967440554,170.12805526049598,0,170.10074701836024,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.783677343579082,9.806314989912936,909.0,5547.0,3707.0,6733.300750746249,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877739.1190078,1788877739117998476,WAIT_MOVE,0,-173.2763671875,170.19632587940546,170.12377798033305,0,170.10074701836024,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.788465746899394,9.811440403646253,908.0,5547.0,3704.0,6731.514614111746,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877739.1390946,1788877739138008277,WAIT_MOVE,0,-173.2763671875,170.1813553934054,170.11811886794644,0,170.10074701836024,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.778888940258769,9.801537645902492,909.0,5545.0,3696.0,6725.601980492155,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877739.1590455,1788877739157954524,WAIT_MOVE,0,-173.2763671875,170.16154849540533,169.94370144193093,0,169.8675051000557,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03909447209775855,9.769312133618145,9.792948021919377,910.0,5547.0,3693.0,6725.73847246531,49.2,14.999999999999998,51.89999999999999,73.07017175291159
1788877739.1789365,1788877739177990814,WAIT_MOVE,0,-173.2763671875,170.13419259140522,169.9401698533933,0,169.8675051000557,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.788465746899394,9.811397570105735,916.0,5550.0,3690.0,6727.3810654667095,49.2,14.999999999999998,51.89999999999999,73.07017175291159
1788877739.19881,1788877739198015054,WAIT_MOVE,0,-173.2763671875,170.1218319924052,169.93435440013693,0,169.8675051000557,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,918.0,5541.0,3691.0,6720.780163046549,49.2,14.999999999999998,51.89999999999999,73.07017175291159
1788877739.2397342,1788877739238073826,WAIT_MOVE,0,-173.2763671875,170.10147784940511,170.262017402399,0,170.33334162048564,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.778888940258769,9.801537645902492,908.0,5533.0,3705.0,6720.534056159525,49.2,15.6,51.0,72.56031973468694
1788877739.258734,1788877739257984000,WAIT_MOVE,0,-173.2763671875,170.08370661540505,170.2728518668871,0,170.33334162048564,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.778888940258769,9.801886044124094,915.0,5532.0,3691.0,6712.95240561111,49.2,15.6,51.0,72.56031973468694
1788877739.2787995,1788877739277962878,WAIT_MOVE,0,-173.2763671875,170.12162733540515,170.1854159337768,0,170.2014915668181,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.778888940258769,9.801825239973198,911.0,5539.0,3689.0,6717.0799459288855,48.9,15.299999999999999,51.89999999999999,72.93085766669688
1788877739.3002443,1788877739297964500,WAIT_MOVE,0,-173.2763671875,170.14522684840523,170.1898955344256,0,170.2014915668181,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,904.0,5536.0,3683.0,6710.3651912544965,48.9,15.299999999999999,51.89999999999999,72.93085766669688
1788877739.3187766,1788877739317964697,WAIT_MOVE,0,-173.2763671875,170.16090545240527,170.19583920187742,0,170.2014915668181,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.75973532697752,9.782777456772306,908.0,5541.0,3684.0,6715.578977273664,48.9,15.299999999999999,51.89999999999999,72.93085766669688
1788877739.3404183,1788877739338015633,WAIT_MOVE,0,-173.2763671875,170.18170828940535,170.2988368984281,0,170.33604337854376,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.788465746899394,9.812075743856902,908.0,5539.0,3690.0,6717.22301252534,49.2,15.6,51.6,72.98328575776786
1788877739.3595989,1788877739357996163,WAIT_MOVE,0,-173.2763671875,170.20582066381814,170.30327707817688,0,170.33604337854376,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.774100536938457,9.797437159339408,908.0,5539.0,3692.0,6718.321888686191,49.2,15.6,51.6,72.98328575776786
1788877739.378745,1788877739377963115,WAIT_MOVE,0,-173.2763671875,170.22136130381816,170.30872800135955,0,170.33604337854376,0.0,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.788465746899394,9.811768202686341,905.0,5545.0,3693.0,6723.414236829381,49.2,15.6,51.6,72.98328575776786
1788877739.3991587,1788877739397922036,WAIT_MOVE,0,-173.2763671875,170.24043954481823,170.14848950279486,0,170.1057182792409,0.0,nan,-0.0,-0.0,0.0,0.0,0.659700581820543,0.03430606877744605,9.783677343579082,9.805953504237717,911.0,5542.0,3695.0,6722.849842142839,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877739.4186327,1788877739417963608,WAIT_MOVE,0,-173.2763671875,170.25541761381825,170.1440919435049,0,170.1057182792409,0.0,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.774100536938457,9.797437159339408,919.0,5543.0,3687.0,6720.370451098659,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877739.440995,1788877739438006226,WAIT_MOVE,0,-173.2763671875,170.24002614181822,170.13822597115131,0,170.1057182792409,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.783677343579082,9.806640622186734,919.0,5537.0,3677.0,6709.937332047148,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877739.4608662,1788877739457958099,WAIT_MOVE,0,-173.2763671875,170.21949522381814,170.12758893735423,0,170.101987999241,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,918.0,5543.0,3687.0,6720.233775695605,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.47859,1788877739477962917,WAIT_MOVE,0,-173.2763671875,170.19159129381805,170.1243581721317,0,170.101987999241,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.783677343579082,9.806663218411352,927.0,5546.0,3707.0,6734.930883090041,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.498825,1788877739498006348,WAIT_MOVE,0,-173.2763671875,170.180283611818,170.1185912876773,0,170.101987999241,0.0,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.778888940258769,9.80221416267464,924.0,5537.0,3719.0,6733.728981775254,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.5191522,1788877739517967030,WAIT_MOVE,0,-173.2763671875,170.16009951181795,170.2795185791754,0,170.33469183775225,0.0,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04867127873838355,9.778888940258769,9.802544609309187,924.0,5530.0,3697.0,6715.83836910925,49.2,15.6,51.29999999999999,72.77149167084593
1788877739.5414953,1788877739537973324,WAIT_MOVE,0,-173.2763671875,170.14158532081788,170.28481712139083,0,170.33469183775225,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.783677343579082,9.806620364004953,925.0,5530.0,3679.0,6706.084252378581,49.2,15.6,51.29999999999999,72.77149167084593
1788877739.558673,1788877739557953663,WAIT_MOVE,0,-173.2763671875,170.16013024781793,170.29067473229352,0,170.33469183775225,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.783677343579082,9.806640622186734,924.0,5529.0,3683.0,6707.3173474944515,49.2,15.6,51.29999999999999,72.77149167084593
1788877739.5786371,1788877739577960473,WAIT_MOVE,0,-173.2763671875,170.180631911818,170.02827645775093,0,169.96099801609344,0.0,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04867127873838355,9.769312133618145,9.79299093615633,914.0,5536.0,3676.0,6707.881036512201,48.9,14.999999999999998,51.0,72.2302568180399
1788877739.598742,1788877739597955614,WAIT_MOVE,0,-173.2763671875,170.19647276481808,170.0237216713186,0,169.96099801609344,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.778888940258769,9.801843168831526,914.0,5533.0,3688.0,6711.991433248407,48.9,14.999999999999998,51.0,72.2302568180399
1788877739.635212,1788877739632977019,WAIT_MOVE,0,-173.2763671875,170.180530973818,170.11210386049905,0,170.1057182792409,0.0,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.778888940258769,9.80221416267464,912.0,5528.0,3716.0,6723.033838974782,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877739.6537569,1788877739652958380,WAIT_MOVE,0,-173.2763671875,170.12806781381784,170.1110879045191,0,170.1057182792409,0.0,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.03430606877744605,9.774100536938457,9.797706937377894,917.0,5534.0,3708.0,6724.23296740974,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877739.6736188,1788877739672962526,WAIT_MOVE,0,-173.2763671875,170.12451196781782,170.1057182792409,0,170.1057182792409,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,912.0,5531.0,3691.0,6711.720047796988,49.2,15.299999999999999,52.49999999999999,73.55936378191426
1788877739.694693,1788877739693042528,WAIT_MOVE,0,-173.2763671875,170.1057182792409,169.93002601546996,0,169.8629920810492,0.0,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.783677343579082,9.806948324155748,905.0,5534.0,3683.0,6708.850125021426,49.2,14.999999999999998,50.699999999999996,72.22278033972384
1788877739.7138183,1788877739712976854,WAIT_MOVE,0,-173.2763671875,170.0976110522409,169.92666922766105,0,169.8629920810492,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.774100536938457,9.79708626253954,906.0,5533.0,3677.0,6704.867933076684,49.2,14.999999999999998,50.699999999999996,72.22278033972384
1788877739.733631,1788877739732968099,WAIT_MOVE,0,-173.2763671875,170.08586226624087,169.9210323904512,0,169.8629920810492,nan,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.778888940258769,9.802522003590582,909.0,5535.0,3679.0,6708.021094182695,49.2,14.999999999999998,50.699999999999996,72.22278033972384
1788877739.7570608,1788877739753004471,WAIT_MOVE,0,-173.2763671875,170.06613329424079,170.32461357030263,0,170.43121183546504,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.783677343579082,9.806314989912936,909.0,5532.0,3685.0,6708.839691034508,48.9,15.6,50.699999999999996,72.14610176579188
1788877739.774558,1788877739772958271,WAIT_MOVE,0,-173.2763671875,170.05811710024076,170.3271799311869,0,170.43121183546504,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.778888940258769,9.80221416267464,917.0,5536.0,3690.0,6715.972379335698,48.9,15.6,50.699999999999996,72.14610176579188
1788877739.7936752,1788877739792983656,WAIT_MOVE,0,-173.2763671875,170.0670994202408,170.33257726666704,0,170.43121183546504,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.774100536938457,9.79704804700074,909.0,5539.0,3693.0,6719.006697421874,48.9,15.6,50.699999999999996,72.14610176579188
1788877739.8135598,1788877739812909229,WAIT_MOVE,0,-173.2763671875,170.08599020524088,170.101987999241,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.783677343579082,9.806663218411352,906.0,5542.0,3680.0,6713.940720620044,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.8337932,1788877739833023114,WAIT_MOVE,0,-173.2763671875,170.101987999241,170.101987999241,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.788465746899394,9.811440403646253,912.0,5538.0,3676.0,6709.259571666608,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.8539255,1788877739852968372,WAIT_MOVE,0,-173.2763671875,170.101987999241,170.101987999241,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,925.0,5533.0,3675.0,6706.365558184254,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.8737328,1788877739872955832,WAIT_MOVE,0,-173.2763671875,170.101987999241,170.1732140141362,0,170.19759858262964,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.788465746899394,9.811440403646253,914.0,5536.0,3688.0,6714.464684544852,48.9,15.299999999999999,51.0,72.29315320277571
1788877739.8938274,1788877739892958814,WAIT_MOVE,0,-173.2763671875,170.11225258324103,170.1760010738652,0,170.19759858262964,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04867127873838355,9.788465746899394,9.811114930677872,907.0,5533.0,3698.0,6716.542414069906,48.9,15.299999999999999,51.0,72.29315320277571
1788877739.9139996,1788877739912961130,WAIT_MOVE,0,-173.2763671875,170.12200729524108,170.18166498557449,0,170.19759858262964,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.774100536938457,9.79739426457766,910.0,5534.0,3713.0,6726.040811651384,48.9,15.299999999999999,51.0,72.29315320277571
1788877739.9363203,1788877739933122575,WAIT_MOVE,0,-173.2763671875,170.14183099024112,170.1164107129556,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.778888940258769,9.802191556193963,916.0,5541.0,3720.0,6736.478085765588,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.9543753,1788877739953236749,WAIT_MOVE,0,-173.2763671875,170.15246749924117,170.1127421381471,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.778888940258769,9.80221416267464,916.0,5545.0,3706.0,6732.051470391473,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.9745398,1788877739972950588,WAIT_MOVE,0,-173.2763671875,170.13962748624112,170.10771195006245,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.783677343579082,9.806314989912936,916.0,5547.0,3702.0,6731.498273044419,49.2,15.299999999999999,51.6,72.91975041098263
1788877739.9938574,1788877739992962374,WAIT_MOVE,0,-173.2763671875,170.12202182724107,169.99688663988246,0,169.95863511625703,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.774100536938457,9.797414541836309,919.0,5550.0,3703.0,6734.929101334326,48.9,14.999999999999998,50.4,71.80786864961249
1788877740.0157588,1788877740013567843,WAIT_MOVE,0,-173.2763671875,170.09251548624096,169.99389693304792,0,169.95863511625703,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.783677343579082,9.806991177129031,911.0,5541.0,3696.0,6722.575250601513,48.9,14.999999999999998,50.4,71.80786864961249
1788877740.0339792,1788877740033009549,WAIT_MOVE,0,-173.2763671875,170.08205150424095,169.98744862541236,0,169.95863511625703,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.783677343579082,9.806620364004953,907.0,5533.0,3692.0,6713.2407971113325,48.9,14.999999999999998,50.4,71.80786864961249
1788877740.0551202,1788877740052965517,WAIT_MOVE,0,-173.2763671875,170.05948241424085,170.32976933839825,0,170.4410865923941,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.788465746899394,9.811465325757103,904.0,5532.0,3695.0,6713.66256226808,48.9,15.6,52.8,73.63701514863295
1788877740.0736957,1788877740072980152,WAIT_MOVE,0,-173.2763671875,170.05147528424084,170.33257328390576,0,170.4410865923941,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.769312133618145,9.792309099161397,901.0,5545.0,3720.0,6737.7463591322585,48.9,15.6,52.8,73.63701514863295
1788877740.0935411,1788877740092911723,WAIT_MOVE,0,-173.2763671875,170.0612891612409,170.33844864792013,0,170.4410865923941,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.03909447209775855,9.778888940258769,9.801517377173669,902.0,5551.0,3716.0,6740.612805969498,48.9,15.6,52.8,73.63701514863295
1788877740.1139398,1788877740112955183,WAIT_MOVE,0,-173.2763671875,170.08185306624097,170.0982687144816,0,170.0982687144816,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.783677343579082,9.806640622186734,893.0,5548.0,3690.0,6722.637354491168,49.2,15.299999999999999,50.699999999999996,72.28568322980699
1788877740.1349928,1788877740132989746,WAIT_MOVE,0,-173.2763671875,170.0982687144816,170.0982687144816,0,170.0982687144816,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.774100536938457,9.797065984601442,892.0,5552.0,3688.0,6724.709064338769,49.2,15.299999999999999,50.699999999999996,72.28568322980699
1788877740.1542947,1788877740152953247,WAIT_MOVE,0,-173.2763671875,170.0982687144816,170.0982687144816,0,170.0982687144816,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03430606877744605,9.778888940258769,9.802153360559108,899.0,5549.0,3687.0,6722.616380547086,49.2,15.299999999999999,50.699999999999996,72.28568322980699
1788877740.173572,1788877740172962668,WAIT_MOVE,0,-173.2763671875,170.0982687144816,170.17522924856112,0,170.2027918006118,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03909447209775855,9.783677343579082,9.806620364004953,899.0,5545.0,3700.0,6726.457165551566,48.9,15.299999999999999,52.2,73.144651205676
1788877740.1937702,1788877740192979325,WAIT_MOVE,0,-173.2763671875,170.10632285448162,170.17870061152234,0,170.2027918006118,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.778888940258769,9.801886044124094,898.0,5540.0,3694.0,6718.901695961923,48.9,15.299999999999999,52.2,73.144651205676
1788877740.2147048,1788877740212969201,WAIT_MOVE,0,-173.2763671875,170.11847262948166,170.18465206428246,0,170.2027918006118,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.778888940258769,9.801537645902492,902.0,5531.0,3692.0,6710.91864054393,48.9,15.299999999999999,52.2,73.144651205676
1788877740.2346525,1788877740232988789,WAIT_MOVE,0,-173.2763671875,170.13930271948175,170.3578242312597,0,170.43402624083004,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03909447209775855,9.783677343579082,9.806948324155748,905.0,5533.0,3698.0,6716.272626985894,48.9,15.6,51.29999999999999,72.56900164670863
1788877740.257683,1788877740253224478,WAIT_MOVE,0,-173.2763671875,170.16731891248182,170.36096077785083,0,170.43402624083004,nan,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.04388287541807105,9.783677343579082,9.806314989912936,903.0,5536.0,3709.0,6724.536117829987,48.9,15.6,51.29999999999999,72.56900164670863
1788877740.274476,1788877740272949513,WAIT_MOVE,0,-173.2763671875,170.17829686048188,170.3671334517174,0,170.43402624083004,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04388287541807105,9.778888940258769,9.802191556193963,912.0,5536.0,3721.0,6732.375583700006,48.9,15.6,51.29999999999999,72.56900164670863
1788877740.2936077,1788877740292959013,WAIT_MOVE,0,-173.2763671875,170.19990127948194,170.13249436990472,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.03430606877744605,9.778888940258769,9.801825239973198,911.0,5541.0,3699.0,6724.225085465239,49.2,15.299999999999999,51.6,72.91975041098263
1788877740.3135724,1788877740312947032,WAIT_MOVE,0,-173.2763671875,170.20876031548198,170.12956688445908,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.04867127873838355,9.764523730297832,9.787883186091541,914.0,5537.0,3710.0,6727.396598982403,49.2,15.299999999999999,51.6,72.91975041098263
1788877740.334642,1788877740332936240,WAIT_MOVE,0,-173.2763671875,170.19851411148193,170.12388528988225,0,170.101987999241,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04867127873838355,9.783677343579082,9.806663218411352,908.0,5540.0,3718.0,6733.467754433817,49.2,15.299999999999999,51.6,72.91975041098263
1788877740.3540356,1788877740352965399,WAIT_MOVE,0,-173.2763671875,170.17862852348188,170.01544529116407,0,169.9630257230293,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.774100536938457,9.79708626253954,905.0,5546.0,3709.0,6733.039581051043,48.9,14.999999999999998,50.4,71.80786864961249
1788877740.3741612,1788877740372952106,WAIT_MOVE,0,-173.2763671875,170.14649430748176,170.01305692674424,0,169.9630257230293,nan,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.04388287541807105,9.778888940258769,9.801863436886663,909.0,5542.0,3710.0,6730.835386488069,48.9,14.999999999999998,50.4,71.80786864961249
1788877740.393791,1788877740392954075,WAIT_MOVE,0,-173.2763671875,170.13813501948172,170.007364167135,0,169.9630257230293,0.0,nan,-0.0,-0.0,0.0,0.0,0.6788541951017932,0.04388287541807105,9.783677343579082,9.807298868099458,915.0,5527.0,3722.0,6725.937704142078,48.9,14.999999999999998,50.4,71.80786864961249
1788877740.4136574,1788877740412944618,WAIT_MOVE,0,-173.2763671875,170.11821033548165,170.10517431843775,0,170.10517431843775,0.0,nan,-0.0,-0.0,0.0,0.0,0.6644889851408555,0.03909447209775855,9.778888940258769,9.801517377173669,915.0,5526.0,3715.0,6721.244378833431,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877740.4336817,1788877740432943780,WAIT_MOVE,0,-173.2763671875,170.10517431843775,170.10517431843775,0,170.10517431843775,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.783677343579082,9.806688152662645,918.0,5531.0,3722.0,6729.6336453034355,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877740.4539568,1788877740452972736,WAIT_MOVE,0,-173.2763671875,170.10517431843775,170.10517431843775,0,170.10517431843775,0.0,nan,-0.0,-0.0,0.0,0.0,0.669277388461168,0.05345968205869605,9.783677343579082,9.806688152662645,918.0,5535.0,3719.0,6731.2636257986505,49.2,15.299999999999999,51.29999999999999,72.70777124902125
1788877740.4744577,1788877740472939103,WAIT_MOVE,0,-173.2763671875,170.10517431843775,170.27436905808042,0,170.33739624480336,0.0,nan,-0.0,-0.0,0.0,0.0,0.6740657917814807,0.03430606877744605,9.774100536938457,9.797376327577991,916.0,5536.0,3727.0,6736.236412122128,49.2,15.6,51.89999999999999,73.19569659481355
