t_s,map_x,map_y,map_yaw,map_vx,local_x,local_y,local_yaw,local_vx,esc_x,esc_y,esc_yaw,esc_vx,gnss_vx,gnss_vy,gnss_vz,gnss_speed_xy,cmd_v,cmd_w,drive_target_mps,drive_actual_mps,actual_erpm,steer_rad,mux_source,estop,ready,feedback,autonomy_gate,heading_valid,yaw_inertial,yaw_neo3,distance_remaining
16.179711314999622,131.93016500313308,106.0845464765626,-1.3935991761261868,0.06626009333778189,5.630422117335905,-2.8339873008053225,-1.1788230772743966,0.42889891200030467,5.03794562816848,-3.4368420154440225,-1.4303567001228727,0.43166665657657627,0.298,0.033,-0.131,0.2998216136305053,0.46444040536880493,-0.08421299606561661,0.46444040536880493,0.43166665657657627,1904.0,0.15031548117257382,NAV2,False,True,True,True,,,0.19026742455524698,10.127939224243164
16.22033023699987,131.95449889568758,106.07379673210765,-1.409328445218858,0.0712813888015274,5.6414676298705375,-2.8608390341178525,-1.1827982618200428,0.43053555824558987,5.040409581414252,-3.4546270446737957,-1.4340563963858728,0.4534313619501852,0.298,0.033,-0.131,0.2998216136305053,0.46444040536880493,-0.08421299606561661,0.46444040536880493,0.44232229358240566,2000.0,0.15059375646851178,NAV2,False,True,True,True,,,0.19580681194402574,10.127939224243164
16.260378209999544,131.95449889568758,106.07379673210765,-1.409328445218858,0.0712813888015274,5.647191436871406,-2.874903996206859,-1.1855969803979831,0.43516917378558995,5.042807264143715,-3.4724178041879674,-1.4377554135533515,0.4534313619501852,0.298,0.033,-0.131,0.2998216136305053,0.46548914909362793,-0.0835985615849495,0.46548914909362793,0.44776346992580784,2000.0,0.15059375646851178,NAV2,False,True,True,True,,,0.1907221548898343,10.127939224243164
16.30443170699982,131.95449889568758,106.07379673210765,-1.409328445218858,0.0712813888015274,5.652850290141233,-2.8889153338544773,-1.1884126721271309,0.43867882828264393,5.045138272578971,-3.490210456188765,-1.4414530075892966,0.44776346992580784,0.352,0.233,0.136,0.42212912716371515,0.46548914909362793,-0.0835985615849495,0.46548914909362793,0.44776346992580784,2000.0,0.15059375646851178,NAV2,False,True,True,True,,,0.19350816507898305,10.127939224243164
16.346154093999758,131.97920762260836,106.06619332754119,-1.4239628790233052,0.07447110507024639,5.65836492562143,-2.902665755007595,-1.1909158721605058,0.4396346228972075,5.047535027712841,-3.509070406276811,-1.4453704497485673,0.4772365084525699,0.352,0.233,0.136,0.42212912716371515,0.46548914909362793,-0.0835985615849495,0.46548914909362793,0.4772365084525699,2162.0,0.15059375646851178,NAV2,False,True,True,True,,,0.20808647191110016,10.127939224243164
16.39560583399998,131.97920762260836,106.06619332754119,-1.4239628790233052,0.07447110507024639,5.670151054139098,-2.932489228027741,-1.1970553253514127,0.4568457722909602,5.04988159318145,-3.5281361395776,-1.4493216241466598,0.4901593022681502,0.743,-0.007,0.139,0.7430329736963226,0.4662623405456543,-0.08241493999958038,0.4662623405456543,0.4901593022681502,2222.0,0.15031548117257382,NAV2,False,True,True,True,,,0.22030901694770966,10.127939224243164
16.435858877999635,132.00942009888283,106.05920783365175,-1.4372933994237915,0.07904017496034144,5.676004248615811,-2.9475455498432885,-1.2021449592032158,0.46312837640464016,5.052296822063672,-3.548450751977034,-1.4535031006930546,0.5107904292368836,0.743,-0.007,0.139,0.7430329736963226,0.4662623405456543,-0.08241493999958038,0.4662623405456543,0.5107904292368836,2191.0,0.1489236392717501,NAV2,False,True,True,True,,,0.22642776277042115,10.127939224243164
16.478845505999743,132.00942009888283,106.05920783365175,-1.4372933994237915,0.07904017496034144,5.682054419678911,-2.9633153032402206,-1.2062023159013167,0.4732559514705914,5.054534751716209,-3.5679441299107886,-1.457488471518672,0.49673405701642787,0.28,0.075,0.079,0.2898706608127149,0.46706223487854004,-0.0797087624669075,0.4662623405456543,0.49673405701642787,2191.0,0.1483669025114206,NAV2,False,True,True,True,,,0.22475334228341023,10.127939224243164
16.520025017999615,132.00942009888283,106.05920783365175,-1.4372933994237915,0.07904017496034144,5.69372729332616,-2.994100346337909,-1.210223306827661,0.4821606697028329,5.056728706931318,-3.5877588003024723,-1.4615340295135473,0.49673405701642787,0.28,0.075,0.079,0.2898706608127149,0.46706223487854004,-0.0797087624669075,0.46706223487854004,0.49673405701642787,2222.0,0.1483669025114206,NAV2,False,True,True,True,,,0.2183346620983855,10.127939224243164
16.56113312999969,132.04225270790485,106.05270197140091,-1.4476051692262828,0.08383536012705853,5.699555744634464,-3.009642721131161,-1.2132967053537027,0.48621776056462185,5.059847591501984,-3.6172844818032828,-1.467550334817947,0.48358454751987245,0.28,0.075,0.079,0.2898706608127149,0.46706223487854004,-0.0797087624669075,0.46706223487854004,0.4901593022681502,2133.0,0.1480885341312558,NAV2,False,True,True,True,,,0.21628396382889542,10.127939224243164
16.60397266899963,132.04225270790485,106.05270197140091,-1.4476051692262828,0.08383536012705853,5.705208860752218,-3.024834636961901,-1.216655861539945,0.48695108529203646,5.06181021945568,-3.6367933843339335,-1.4715256396150465,0.49673405701642787,0.707,0.019,0.187,0.7072552580221655,0.46706223487854004,-0.0797087624669075,0.46706223487854004,0.49673405701642787,2162.0,0.1480885341312558,NAV2,False,True,True,True,,,0.20226384774484973,10.127939224243164
16.646218846999545,132.0772715125934,106.0467063468043,-1.4556482209273671,0.08863570224110423,5.710899714330063,-3.040263755383783,-1.2189597882923373,0.48882181745754605,5.0636981442648095,-3.6563402613188796,-1.4755033247414928,0.4901593022681502,0.707,0.019,0.187,0.7072552580221655,0.4678252935409546,-0.07825250923633575,0.4678252935409546,0.4901593022681502,2105.0,0.1480885341312558,NAV2,False,True,True,True,,,0.18626235653500378,10.127939224243164
16.687706806999813,132.0772715125934,106.0467063468043,-1.4556482209273671,0.08863570224110423,5.722065875287741,-3.070826613771284,-1.2230650917202859,0.48974823775229726,5.065492174385711,-3.675711244054888,-1.4794183073142102,0.49673405701642787,0.353,0.265,0.056,0.44140004531037375,0.4678252935409546,-0.07825250923633575,0.4678252935409546,0.49673405701642787,2133.0,0.14614004855432938,NAV2,False,True,True,True,,,0.162347546306634,10.127939224243164
16.727799323,132.11418506199405,106.04121663051214,-1.4611989703187604,0.093268988740118,5.727576577709039,-3.0861067118215795,-1.2268086347656637,0.48952310044211855,5.067263821768218,-3.695688790111583,-1.4833055684203553,0.48358454751987245,0.353,0.265,0.056,0.44140004531037375,0.4678252935409546,-0.07825250923633575,0.4678252935409546,0.48358454751987245,2162.0,0.1397376688947669,NAV2,False,True,True,True,,,0.1541259116733286,10.127939224243164
16.77542072399956,132.11418506199405,106.04121663051214,-1.4611989703187604,0.093268988740118,5.733016885870695,-3.101353069601744,-1.2303676460436959,0.48946022254700566,5.068869633386658,-3.714579443693709,-1.4868907925848662,0.49673405701642787,0.475,0.203,-0.052,0.5165597738887533,0.46838292479515076,-0.07741647958755493,0.46838292479515076,0.49673405701642787,2222.0,0.13778913677572704,NAV2,False,True,True,True,,,0.1485143537441797,10.127939224243164
